1.985000	-1.000000	0.000000
1.985000	-0.375000	0.095809
1.985000	-0.350000	0.087857
1.985000	-0.325000	0.081430
1.985000	-0.300000	0.076289
1.985000	-0.275000	0.072230
1.985000	-0.250000	0.069079
1.985000	-0.225000	0.066689
1.985000	-0.200000	0.064933
1.985000	-0.175000	0.063705
1.985000	-0.150000	0.062915
1.985000	-0.125000	0.062485
1.985000	-0.100000	0.062350
1.985000	-0.075000	0.062457
1.985000	-0.050000	0.062758
1.985000	-0.025000	0.063215
1.985000	0.000000	0.063796
1.985000	0.025000	0.064475
1.985000	0.050000	0.065228
1.985000	0.075000	0.066039
1.985000	0.100000	0.066891
1.985000	0.125000	0.067773
1.985000	0.150000	0.068676
1.985000	0.175000	0.069591
1.985000	0.200000	0.070514
1.985000	0.225000	0.071438
1.985000	0.250000	0.072363
1.985000	0.275000	0.073285
1.985000	0.300000	0.074202
1.985000	0.325000	0.075116
1.985000	0.350000	0.076025
1.985000	0.375000	0.076931
1.985000	0.400000	0.077834
1.985000	0.425000	0.078737
1.985000	0.450000	0.079639
1.985000	0.475000	0.080544
1.985000	0.500000	0.081454
1.985000	0.525000	0.082371
1.985000	0.550000	0.083297
1.985000	0.575000	0.084235
1.985000	0.600000	0.085187
1.985000	0.625000	0.086157
1.985000	0.650000	0.087147
1.985000	0.675000	0.088160
1.985000	0.700000	0.089198
1.985000	0.725000	0.090266
1.985000	0.750000	0.091365
1.985000	0.775000	0.092500
1.985000	0.800000	0.093673
1.985000	0.825000	0.094888
1.985000	0.850000	0.096148
1.985000	0.875000	0.097456
1.985000	0.900000	0.098816
1.985000	0.925000	0.100232
1.985000	0.950000	0.101707
1.985000	0.975000	0.103246
1.985000	1.000000	0.104853
1.995000	-1.000000	0.000000
1.995000	-0.375000	0.052042
1.995000	-0.350000	0.053108
1.995000	-0.325000	0.054200
1.995000	-0.300000	0.055317
1.995000	-0.275000	0.056462
1.995000	-0.250000	0.057633
1.995000	-0.225000	0.058831
1.995000	-0.200000	0.060057
1.995000	-0.175000	0.061310
1.995000	-0.150000	0.062591
1.995000	-0.125000	0.063900
1.995000	-0.100000	0.065237
1.995000	-0.075000	0.066602
1.995000	-0.050000	0.067995
1.995000	-0.025000	0.069416
1.995000	0.000000	0.070865
1.995000	0.025000	0.072341
