1.985000	-1.000000	0.000000
1.985000	-0.375000	0.088500
1.985000	-0.275000	0.087200
1.985000	-0.175000	0.054100
1.985000	-0.075000	0.068700
1.985000	0.000000	0.057500
1.985000	0.100000	0.088000
1.985000	0.200000	0.063000
1.985000	0.300000	0.080000
1.985000	0.375000	0.063500
1.985000	0.425000	0.078100
1.985000	0.475000	0.081200
1.985000	0.525000	0.094300
1.985000	0.575000	0.076500
1.985000	0.625000	0.081900
1.985000	0.675000	0.115900
1.985000	0.725000	0.099100
1.985000	0.775000	0.066200
1.985000	0.825000	0.085200
1.985000	1.000000	0.104853
1.995000	-1.000000	0.000000
1.995000	-0.475000	0.047800
1.995000	-0.375000	0.055100
1.995000	-0.275000	0.062200
1.995000	-0.175000	0.053300
1.995000	-0.075000	0.061900
1.995000	0.000000	0.082200
1.995000	0.100000	0.070500
1.995000	0.200000	0.090500
1.995000	0.300000	0.094800
1.995000	0.375000	0.081000
1.995000	0.425000	0.094700
1.995000	0.475000	0.106400
1.995000	0.525000	0.110000
1.995000	0.575000	0.119400
1.995000	0.625000	0.114900
1.995000	0.675000	0.106500
1.995000	0.725000	0.113800
1.995000	0.775000	0.122700
1.995000	0.825000	0.118400
1.995000	0.875000	0.153200
1.995000	1.000000	0.119064
2.005000	-1.000000	0.000000
2.005000	-0.575000	0.038100
2.005000	-0.475000	0.037400
2.005000	-0.375000	0.049000
2.005000	-0.275000	0.046500
2.005000	-0.175000	0.053300
2.005000	-0.075000	0.051200
2.005000	0.000000	0.069100
2.005000	0.100000	0.057300
2.005000	0.200000	0.071300
2.005000	0.300000	0.073900
2.005000	0.375000	0.072400
2.005000	0.425000	0.090900
2.005000	0.475000	0.095300
2.005000	0.525000	0.094200
2.005000	0.575000	0.099400
2.005000	0.625000	0.106300
2.005000	0.675000	0.132000
2.005000	0.725000	0.134100
2.005000	0.775000	0.151400
2.005000	0.825000	0.172700
2.005000	0.875000	0.202600
2.005000	1.000000	0.291081
2.015000	-1.000000	0.000000
2.015000	-0.650000	0.031600
2.015000	-0.575000	0.039200
2.015000	-0.475000	0.047300
2.015000	-0.375000	0.051000
2.015000	-0.275000	0.055300
2.015000	-0.175000	0.050500
2.015000	-0.075000	0.056100
2.015000	0.000000	0.057400
2.015000	0.100000	0.063100
2.015000	0.200000	0.081400
2.015000	0.300000	0.081100
2.015000	0.375000	0.079800
2.015000	0.425000	0.098100
2.015000	0.475000	0.106000
2.015000	0.525000	0.101900
2.015000	0.575000	0.099200
2.015000	0.625000	0.121400
2.015000	0.675000	0.138500
2.015000	0.725000	0.155800
2.015000	0.775000	0.149600
2.015000	0.825000	0.185500
2.015000	0.875000	0.202600
2.015000	0.925000	0.197100
2.015000	1.000000	0.279771
2.025000	-1.000000	0.000000
2.025000	-0.650000	0.065400
2.025000	-0.575000	0.045500
2.025000	-0.475000	0.033800
2.025000	-0.375000	0.046200
2.025000	-0.275000	0.041600
2.025000	-0.175000	0.051500
2.025000	-0.075000	0.048500
2.025000	0.000000	0.055300
2.025000	0.100000	0.051600
2.025000	0.200000	0.059700
2.025000	0.300000	0.069800
2.025000	0.375000	0.079800
2.025000	0.425000	0.077200
2.025000	0.475000	0.094000
2.025000	0.525000	0.098200
2.025000	0.575000	0.101800
2.025000	0.625000	0.124500
2.025000	0.675000	0.132400
2.025000	0.725000	0.137000
2.025000	0.775000	0.169600
2.025000	0.825000	0.159800
2.025000	0.875000	0.190500
2.025000	1.000000	0.234685
2.035000	-1.000000	0.000000
2.035000	-0.675000	0.034700
2.035000	-0.575000	0.056400
2.035000	-0.475000	0.047700
2.035000	-0.375000	0.054500
2.035000	-0.275000	0.057500
2.035000	-0.175000	0.057700
2.035000	-0.075000	0.043800
2.035000	0.000000	0.055100
2.035000	0.100000	0.064300
2.035000	0.200000	0.076000
2.035000	0.300000	0.077300
2.035000	0.375000	0.088100
2.035000	0.425000	0.087400
2.035000	0.475000	0.113900
2.035000	0.525000	0.106900
2.035000	0.575000	0.117800
