  -0.10000000000000        -4.492262039195163E-003
  0.000000000000000        0.000000000000000E-000    
  0.100000000000000        4.492262039195163E-003    
  0.150000000000000        6.597747271324370E-003    
  0.200000000000000        8.542340757694653E-003    
  0.250000000000000        1.028495058108362E-002    
  0.300000000000000        1.179408698291709E-002    
  0.350000000000000        1.304894902784077E-002    
  0.400000000000000        1.403980568869789E-002    
  0.450000000000000        1.476767892460683E-002    
  0.500000000000000        1.524339243246149E-002    
  0.550000000000000        1.548609798136886E-002    
  0.600000000000000        1.552142711707502E-002    
  0.650000000000000        1.537943642206989E-002    
  0.700000000000000        1.509251801028436E-002    
  0.750000000000000        1.469343396615475E-002    
  0.800000000000000        1.421360626793081E-002    
  0.850000000000000        1.368175616567234E-002    
  0.900000000000000        1.312294387254505E-002    
  0.950000000000000        1.255801605382661E-002    
   1.00000000000000        1.200342996536686E-002    
   1.05000000000000        1.147139326540347E-002    
   1.10000000000000        1.097024009619779E-002    
   1.15000000000000        1.050495783007520E-002    
   1.20000000000000        1.007778392868961E-002    
   1.25000000000000        9.688806173538551E-003    
   1.30000000000000        9.336518564499061E-003    
   1.35000000000000        9.018305565001645E-003    
   1.40000000000000        8.730845548244345E-003    
   1.45000000000000        8.470437659569195E-003    
   1.50000000000000        8.233263580171412E-003    
   1.55000000000000        8.015597024310490E-003    
   1.60000000000000        7.813970647356150E-003    
   1.65000000000000        7.625304617698330E-003    
   1.70000000000000        7.446995861645660E-003    
   1.75000000000000        7.276963984255487E-003    
   1.80000000000000        7.113650277929075E-003    
   1.85000000000000        6.955970097997612E-003    
   1.90000000000000        6.803225156419495E-003    
   1.95000000000000        6.654989124190841E-003    
   2.00000000000000        6.510985233668483E-003    
   2.05000000000000        6.370976541183486E-003    
   2.10000000000000        6.234687174866523E-003    
   2.15000000000000        6.101766396429496E-003    
   2.20000000000000        5.971797918718649E-003    
   2.25000000000000        5.844346751924966E-003    
   2.30000000000000        5.719027330661560E-003    
   2.35000000000000        5.595571934550863E-003    
   2.40000000000000        5.473878728458800E-003    
   2.45000000000000        5.354024165669912E-003    
   2.50000000000000        5.236233789143073E-003    
   2.55000000000000        5.120816393050796E-003    
