0.000000	0.100	0.000000	0.000000
0.027267	0.100	0.088000	0.010900
0.037267	0.100	0.070500	0.008000
0.047267	0.100	0.057300	0.006200
0.057267	0.100	0.063100	0.006700
0.067267	0.100	0.051600	0.006300
0.077267	0.100	0.064300	0.008000
0.087267	0.100	0.051200	0.007900
0.097267	0.100	0.067200	0.007700
0.107267	0.100	0.072500	0.008100
0.117267	0.100	0.069900	0.007800
0.127267	0.100	0.083500	0.008800
0.137267	0.100	0.082600	0.008500
0.147267	0.100	0.071300	0.007800
0.157267	0.100	0.066200	0.008600
0.167267	0.100	0.066700	0.007000
0.177267	0.100	0.074700	0.007400
0.187267	0.100	0.069000	0.007100
0.197267	0.100	0.067700	0.006700
0.207267	0.100	0.073900	0.006500
0.217267	0.100	0.062700	0.005600
0.227267	0.100	0.064400	0.005600
0.237267	0.100	0.066100	0.006100
0.247267	0.100	0.076200	0.006400
0.257267	0.100	0.065100	0.005100
0.267267	0.100	0.063000	0.005000
0.277267	0.100	0.061100	0.005000
0.287267	0.100	0.067700	0.005400
0.297267	0.100	0.065600	0.005100
0.307267	0.100	0.072000	0.005600
0.317267	0.100	0.059100	0.004900
0.327267	0.100	0.055700	0.004500
0.337267	0.100	0.057300	0.004600
0.347267	0.100	0.046700	0.004100
0.357267	0.100	0.039900	0.003800
0.367267	0.100	0.039600	0.003800
0.377267	0.100	0.041800	0.003900
0.387267	0.100	0.037500	0.003900
0.397267	0.100	0.040500	0.003900
0.407267	0.100	0.041400	0.004100
0.417267	0.100	0.039100	0.003900
0.427267	0.100	0.038100	0.004000
0.437267	0.100	0.040800	0.004300
0.447267	0.100	0.034700	0.004200
0.457267	0.100	0.034800	0.004000
0.467267	0.100	0.033800	0.003700
0.477267	0.100	0.033300	0.003900
0.487267	0.100	0.037600	0.004200
0.497267	0.100	0.035600	0.004000
0.507267	0.100	0.032900	0.004200
0.517267	0.100	0.036500	0.004400
0.527267	0.100	0.032100	0.003900
0.537267	0.100	0.020000	0.003000
0.547267	0.100	0.029300	0.003800
0.557267	0.100	0.026300	0.003500
0.567267	0.100	0.024600	0.003500
0.577267	0.100	0.023100	0.003200
0.587267	0.100	0.025300	0.003500
0.597267	0.100	0.020800	0.002900
0.607267	0.100	0.024400	0.003600
0.617267	0.100	0.015400	0.002500
0.627267	0.100	0.018400	0.002900
0.637267	0.100	0.014500	0.002600
0.647267	0.100	0.015900	0.002100
0.657267	0.100	0.015900	0.002000
0.667267	0.100	0.012000	0.002000
0.677267	0.100	0.013300	0.002200
0.687267	0.100	0.009400	0.001800
0.697267	0.100	0.012700	0.002100
0.707267	0.100	0.010800	0.001800
0.717267	0.100	0.007400	0.001500
0.727267	0.100	0.008700	0.001700
0.737267	0.100	0.006700	0.001500
0.747267	0.100	0.008500	0.001600
0.757267	0.100	0.009400	0.001600
0.767267	0.100	0.006700	0.001400
0.777267	0.100	0.004300	0.001200
0.787267	0.100	0.004100	0.001100
0.797267	0.100	0.007000	0.001400
0.807267	0.100	0.002600	0.000800
0.817267	0.100	0.004300	0.001000
0.827267	0.100	0.004400	0.001000
0.837267	0.100	0.003600	0.001000
0.847267	0.100	0.003000	0.000800
0.857267	0.100	0.004600	0.001100
0.867267	0.100	0.003600	0.000900
0.877267	0.100	0.004200	0.001000
