0.000000	-0.400	0.000000	0.000000
0.027267	-0.400	0.088500	0.026300
0.037267	-0.400	0.055100	0.011200
0.047267	-0.400	0.049000	0.007500
0.057267	-0.400	0.051000	0.008000
0.067267	-0.400	0.046200	0.007800
0.077267	-0.400	0.054500	0.008000
0.087267	-0.400	0.050800	0.008400
0.097267	-0.400	0.064200	0.009100
0.107267	-0.400	0.055200	0.008600
0.117267	-0.400	0.051400	0.008400
0.127267	-0.400	0.067300	0.009800
0.137267	-0.400	0.069600	0.009700
0.147267	-0.400	0.067900	0.008800
0.157267	-0.400	0.058200	0.009700
0.167267	-0.400	0.054500	0.007800
0.177267	-0.400	0.067000	0.008700
0.187267	-0.400	0.058300	0.008400
0.197267	-0.400	0.074300	0.008900
0.207267	-0.400	0.040800	0.006100
0.217267	-0.400	0.041000	0.005700
0.227267	-0.400	0.048700	0.006400
0.237267	-0.400	0.048400	0.006800
0.247267	-0.400	0.049900	0.007000
0.257267	-0.400	0.046800	0.005900
0.267267	-0.400	0.034400	0.005100
0.277267	-0.400	0.048000	0.005900
0.287267	-0.400	0.040500	0.005600
0.297267	-0.400	0.056000	0.006500
0.307267	-0.400	0.046000	0.005800
0.317267	-0.400	0.054300	0.006300
0.327267	-0.400	0.058000	0.006100
0.337267	-0.400	0.036200	0.004900
0.347267	-0.400	0.029400	0.004200
0.357267	-0.400	0.039000	0.004900
0.367267	-0.400	0.043100	0.005300
0.377267	-0.400	0.031300	0.004700
0.387267	-0.400	0.026400	0.004200
0.397267	-0.400	0.028300	0.004400
0.407267	-0.400	0.024600	0.004300
0.417267	-0.400	0.021300	0.003900
0.427267	-0.400	0.015400	0.003300
0.437267	-0.400	0.015900	0.003700
0.447267	-0.400	0.015200	0.003800
0.457267	-0.400	0.016900	0.003800
0.467267	-0.400	0.024900	0.004700
0.477267	-0.400	0.015500	0.003700
0.487267	-0.400	0.015700	0.003600
0.497267	-0.400	0.012600	0.003300
0.507267	-0.400	0.015900	0.004000
0.517267	-0.400	0.011300	0.003300
0.527267	-0.400	0.009500	0.002900
0.537267	-0.400	0.009300	0.002900
0.547267	-0.400	0.013000	0.003300
0.557267	-0.400	0.007500	0.002400
0.567267	-0.400	0.010800	0.003100
0.577267	-0.400	0.011500	0.003300
0.587267	-0.400	0.011000	0.003300
0.597267	-0.400	0.006300	0.002000
0.607267	-0.400	0.004400	0.001800
0.617267	-0.400	0.002700	0.001400
0.627267	-0.400	0.004200	0.001800
0.637267	-0.400	0.002300	0.001400
0.647267	-0.400	0.005000	0.001500
0.657267	-0.400	0.006400	0.001800
0.667267	-0.400	0.004500	0.001700
0.677267	-0.400	0.003300	0.001500
0.687267	-0.400	0.004700	0.001900
0.697267	-0.400	0.003600	0.001600
0.707267	-0.400	0.002600	0.001200
0.717267	-0.400	0.002300	0.001100
0.727267	-0.400	0.005900	0.002100
0.737267	-0.400	0.003600	0.001600
0.747267	-0.400	0.005200	0.002000
0.757267	-0.400	0.003400	0.001500
0.787267	-0.400	0.002700	0.001400
0.797267	-0.400	0.002600	0.001100
0.817267	-0.400	0.002900	0.001200
0.847267	-0.400	0.001400	0.001000
0.867267	-0.400	0.003000	0.001300
0.877267	-0.400	0.001400	0.000900
