0.000000E+00	4.143209E-02
4.000000E-03	4.143252E-02
8.000000E-03	4.143383E-02
1.200000E-02	4.143601E-02
1.600000E-02	4.143907E-02
2.000000E-02	4.144302E-02
2.400000E-02	4.144788E-02
2.800000E-02	4.145365E-02
3.200000E-02	4.146036E-02
3.600000E-02	4.146803E-02
4.000000E-02	4.147668E-02
4.400000E-02	4.148633E-02
4.800000E-02	4.149702E-02
5.200000E-02	4.150877E-02
5.600000E-02	4.152162E-02
6.000000E-02	4.153561E-02
6.400000E-02	4.155076E-02
6.800000E-02	4.156712E-02
7.200000E-02	4.158474E-02
7.600000E-02	4.160365E-02
8.000000E-02	4.162390E-02
8.400000E-02	4.164546E-02
8.800000E-02	4.166854E-02
9.200000E-02	4.169309E-02
9.600000E-02	4.171919E-02
1.000000E-01	4.174686E-02
1.040000E-01	4.177617E-02
1.080000E-01	4.180716E-02
1.120000E-01	4.183990E-02
1.160000E-01	4.187443E-02
1.200000E-01	4.191080E-02
1.240000E-01	4.194907E-02
1.280000E-01	4.198926E-02
1.320000E-01	4.203146E-02
1.360000E-01	4.207573E-02
1.400000E-01	4.212208E-02
1.440000E-01	4.217058E-02
1.480000E-01	4.222124E-02
1.520000E-01	4.227412E-02
1.560000E-01	4.232926E-02
1.600000E-01	4.238668E-02
1.640000E-01	4.244644E-02
1.680000E-01	4.250853E-02
1.720000E-01	4.257300E-02
1.760000E-01	4.263986E-02
1.800000E-01	4.270913E-02
1.840000E-01	4.278072E-02
1.880000E-01	4.285482E-02
1.920000E-01	4.293133E-02
1.960000E-01	4.301024E-02
2.000000E-01	4.309154E-02
2.040000E-01	4.317522E-02
2.080000E-01	4.326123E-02
2.120000E-01	4.334956E-02
2.160000E-01	4.344015E-02
2.200000E-01	4.353296E-02
2.240000E-01	4.362794E-02
2.280000E-01	4.372501E-02
2.320000E-01	4.382412E-02
2.360000E-01	4.392518E-02
2.400000E-01	4.402810E-02
2.440000E-01	4.413282E-02
2.480000E-01	4.423919E-02
2.520000E-01	4.434712E-02
2.560000E-01	4.445650E-02
2.600000E-01	4.456719E-02
2.640000E-01	4.467904E-02
2.680000E-01	4.479198E-02
2.720000E-01	4.490581E-02
2.760000E-01	4.502038E-02
2.800000E-01	4.513556E-02
2.840000E-01	4.525116E-02
2.880000E-01	4.536702E-02
2.920000E-01	4.548297E-02
2.960000E-01	4.559881E-02
3.000000E-01	4.571436E-02
3.040000E-01	4.582943E-02
3.080000E-01	4.594383E-02
3.120000E-01	4.605736E-02
3.160000E-01	4.616981E-02
3.200000E-01	4.628099E-02
3.240000E-01	4.639068E-02
3.280000E-01	4.649869E-02
3.320000E-01	4.660480E-02
3.360000E-01	4.670881E-02
3.400000E-01	4.681050E-02
3.440000E-01	4.690968E-02
3.480000E-01	4.700614E-02
3.520000E-01	4.709966E-02
3.560000E-01	4.719007E-02
3.600000E-01	4.727715E-02
3.640000E-01	4.736071E-02
3.680000E-01	4.744057E-02
3.720000E-01	4.751652E-02
3.760000E-01	4.758842E-02
3.800000E-01	4.765607E-02
3.840000E-01	4.771932E-02
3.880000E-01	4.777800E-02
3.920000E-01	4.783198E-02
3.960000E-01	4.788108E-02
4.000000E-01	4.792517E-02
4.040000E-01	4.796413E-02
4.080000E-01	4.799784E-02
4.120000E-01	4.802618E-02
4.160000E-01	4.804907E-02
4.200000E-01	4.806640E-02
4.240000E-01	4.807808E-02
4.280000E-01	4.808404E-02
4.320000E-01	4.808423E-02
4.360000E-01	4.807858E-02
4.400000E-01	4.806706E-02
4.440000E-01	4.804962E-02
4.480000E-01	4.802625E-02
4.520000E-01	4.799693E-02
4.560000E-01	4.796165E-02
4.600000E-01	4.792041E-02
4.640000E-01	4.787322E-02
4.680000E-01	4.782012E-02
4.720000E-01	4.776114E-02
4.760000E-01	4.769630E-02
4.800000E-01	4.762566E-02
4.840000E-01	4.754926E-02
4.880000E-01	4.746718E-02
4.920000E-01	4.737947E-02
4.960000E-01	4.728621E-02
5.000000E-01	4.718748E-02
5.040000E-01	4.708337E-02
5.080000E-01	4.697396E-02
5.120000E-01	4.685936E-02
5.160000E-01	4.673966E-02
5.200000E-01	4.661494E-02
5.240000E-01	4.648535E-02
5.280000E-01	4.635098E-02
5.320000E-01	4.621194E-02
5.360000E-01	4.606834E-02
5.400000E-01	4.592030E-02
5.440000E-01	4.576792E-02
5.480000E-01	4.561133E-02
5.520000E-01	4.545063E-02
5.560000E-01	4.528594E-02
5.600000E-01	4.511737E-02
5.640000E-01	4.494503E-02
5.680000E-01	4.476903E-02
5.720000E-01	4.458948E-02
5.760000E-01	4.440650E-02
5.800000E-01	4.422014E-02
5.840000E-01	4.403054E-02
5.880000E-01	4.383777E-02
5.920000E-01	4.364194E-02
5.960000E-01	4.344313E-02
6.000000E-01	4.324143E-02
6.040000E-01	4.303691E-02
6.080000E-01	4.282965E-02
6.120000E-01	4.261971E-02
6.160000E-01	4.240718E-02
6.200000E-01	4.219210E-02
6.240000E-01	4.197455E-02
6.280000E-01	4.175457E-02
6.320000E-01	4.153221E-02
6.360000E-01	4.130752E-02
6.400000E-01	4.108054E-02
6.440000E-01	4.085131E-02
6.480000E-01	4.061986E-02
6.520000E-01	4.038624E-02
6.560000E-01	4.015045E-02
6.600000E-01	3.991255E-02
6.640000E-01	3.967253E-02
6.680000E-01	3.943043E-02
6.720000E-01	3.918627E-02
6.760000E-01	3.894007E-02
6.800000E-01	3.869183E-02
6.840000E-01	3.844156E-02
6.880000E-01	3.818929E-02
6.920000E-01	3.793500E-02
6.960000E-01	3.767876E-02
