0.000000	-0.300	0.000000	0.000000
0.027267	-0.300	0.087200	0.016500
0.037267	-0.300	0.062200	0.009800
0.047267	-0.300	0.046500	0.006400
0.057267	-0.300	0.055300	0.007700
0.067267	-0.300	0.041600	0.006600
0.077267	-0.300	0.057500	0.008100
0.087267	-0.300	0.062000	0.009300
0.097267	-0.300	0.059300	0.008800
0.107267	-0.300	0.053600	0.007900
0.117267	-0.300	0.059000	0.008300
0.127267	-0.300	0.060700	0.008700
0.137267	-0.300	0.072300	0.009200
0.147267	-0.300	0.058900	0.007900
0.157267	-0.300	0.072600	0.008900
0.167267	-0.300	0.052300	0.007000
0.177267	-0.300	0.063400	0.007600
0.187267	-0.300	0.055600	0.007900
0.197267	-0.300	0.053900	0.007200
0.207267	-0.300	0.053000	0.006700
0.217267	-0.300	0.053300	0.006500
0.227267	-0.300	0.058200	0.006400
0.237267	-0.300	0.056100	0.006700
0.247267	-0.300	0.061100	0.007200
0.257267	-0.300	0.040600	0.005100
0.267267	-0.300	0.048500	0.005600
0.277267	-0.300	0.043000	0.005200
0.287267	-0.300	0.039000	0.005100
0.297267	-0.300	0.052700	0.005500
0.307267	-0.300	0.045600	0.005100
0.317267	-0.300	0.046700	0.005500
0.327267	-0.300	0.049100	0.005000
0.337267	-0.300	0.041100	0.004800
0.347267	-0.300	0.032900	0.004300
0.357267	-0.300	0.036800	0.004400
0.367267	-0.300	0.029700	0.004000
0.377267	-0.300	0.025300	0.003700
0.387267	-0.300	0.023400	0.003500
0.397267	-0.300	0.035900	0.004600
0.407267	-0.300	0.025500	0.004000
0.417267	-0.300	0.029000	0.004100
0.427267	-0.300	0.026800	0.004000
0.437267	-0.300	0.020600	0.003800
0.447267	-0.300	0.017200	0.003400
0.457267	-0.300	0.020000	0.003800
0.467267	-0.300	0.023300	0.003800
0.477267	-0.300	0.023100	0.004000
0.487267	-0.300	0.018400	0.003500
0.497267	-0.300	0.015800	0.003100
0.507267	-0.300	0.013700	0.003200
0.517267	-0.300	0.012800	0.003000
0.527267	-0.300	0.010800	0.002600
0.537267	-0.300	0.007100	0.002200
0.547267	-0.300	0.012100	0.003000
0.557267	-0.300	0.009800	0.002500
0.567267	-0.300	0.014600	0.003200
0.577267	-0.300	0.007600	0.002100
0.587267	-0.300	0.011700	0.002700
0.597267	-0.300	0.007200	0.001900
0.607267	-0.300	0.008300	0.002200
0.617267	-0.300	0.003500	0.001300
0.627267	-0.300	0.004500	0.001700
0.637267	-0.300	0.005100	0.001900
0.647267	-0.300	0.004000	0.001100
0.657267	-0.300	0.005900	0.001400
0.667267	-0.300	0.006000	0.001600
0.677267	-0.300	0.005700	0.001700
0.687267	-0.300	0.004100	0.001600
0.697267	-0.300	0.006300	0.001900
0.707267	-0.300	0.003300	0.001100
0.717267	-0.300	0.002500	0.001000
0.727267	-0.300	0.004100	0.001500
0.737267	-0.300	0.002500	0.001000
0.747267	-0.300	0.003100	0.001300
0.757267	-0.300	0.003300	0.001300
0.767267	-0.300	0.004700	0.001500
0.777267	-0.300	0.003600	0.001400
0.797267	-0.300	0.003300	0.001200
0.807267	-0.300	0.002400	0.001000
0.817267	-0.300	0.002900	0.001000
0.827267	-0.300	0.002800	0.001100
0.837267	-0.300	0.003300	0.001400
0.847267	-0.300	0.001600	0.000900
0.857267	-0.300	0.001400	0.001000
0.867267	-0.300	0.003000	0.001200
0.877267	-0.300	0.002500	0.001400
