0.000000	0.200	0.000000	0.000000
0.027267	0.200	0.063000	0.008200
0.037267	0.200	0.090500	0.009300
0.047267	0.200	0.071300	0.007000
0.057267	0.200	0.081400	0.007400
0.067267	0.200	0.059700	0.006800
0.077267	0.200	0.076000	0.008000
0.087267	0.200	0.062700	0.007700
0.097267	0.200	0.076400	0.007600
0.107267	0.200	0.078400	0.007900
0.117267	0.200	0.083600	0.008300
0.127267	0.200	0.086000	0.008300
0.137267	0.200	0.079500	0.007900
0.147267	0.200	0.081700	0.007800
0.157267	0.200	0.083100	0.008400
0.167267	0.200	0.080500	0.007700
0.177267	0.200	0.085800	0.007400
0.187267	0.200	0.082000	0.007200
0.197267	0.200	0.083100	0.007300
0.207267	0.200	0.079700	0.006300
0.217267	0.200	0.084200	0.006400
0.227267	0.200	0.077400	0.005800
0.237267	0.200	0.090400	0.006700
0.247267	0.200	0.090100	0.006700
0.257267	0.200	0.077600	0.005600
0.267267	0.200	0.076300	0.005600
0.277267	0.200	0.084900	0.005900
0.287267	0.200	0.082900	0.005900
0.297267	0.200	0.089700	0.006100
0.307267	0.200	0.082000	0.005800
0.317267	0.200	0.072000	0.005300
0.327267	0.200	0.071100	0.005200
0.337267	0.200	0.072100	0.005300
0.347267	0.200	0.069800	0.005200
0.357267	0.200	0.060100	0.004700
0.367267	0.200	0.058000	0.004800
0.377267	0.200	0.055600	0.004700
0.387267	0.200	0.065200	0.005300
0.397267	0.200	0.061100	0.005900
0.407267	0.200	0.054600	0.005100
0.417267	0.200	0.061700	0.005200
0.427267	0.200	0.051900	0.004900
0.437267	0.200	0.049800	0.004900
0.447267	0.200	0.052200	0.005500
0.457267	0.200	0.060300	0.005600
0.467267	0.200	0.053400	0.005100
0.477267	0.200	0.056800	0.005400
0.487267	0.200	0.053600	0.005300
0.497267	0.200	0.050500	0.005100
0.507267	0.200	0.057000	0.005900
0.517267	0.200	0.048200	0.005400
0.527267	0.200	0.052200	0.005200
0.537267	0.200	0.041900	0.004800
0.547267	0.200	0.044500	0.004700
0.557267	0.200	0.035000	0.004200
0.567267	0.200	0.036900	0.004600
0.577267	0.200	0.031600	0.003800
0.587267	0.200	0.035800	0.004500
0.597267	0.200	0.037400	0.004400
0.607267	0.200	0.035400	0.004300
0.617267	0.200	0.032300	0.003900
0.627267	0.200	0.025300	0.003500
0.637267	0.200	0.027600	0.003900
0.647267	0.200	0.022600	0.002500
0.657267	0.200	0.027300	0.002900
0.667267	0.200	0.023200	0.003000
0.677267	0.200	0.020100	0.002800
0.687267	0.200	0.018300	0.002500
0.697267	0.200	0.017700	0.002700
0.707267	0.200	0.016300	0.002400
0.717267	0.200	0.012700	0.002000
0.727267	0.200	0.014600	0.002300
0.737267	0.200	0.020600	0.002800
0.747267	0.200	0.016400	0.002300
0.757267	0.200	0.015900	0.002300
0.767267	0.200	0.012600	0.002000
0.777267	0.200	0.013300	0.002200
0.787267	0.200	0.008700	0.001600
0.797267	0.200	0.011900	0.001800
0.807267	0.200	0.010100	0.001700
0.817267	0.200	0.007700	0.001400
0.827267	0.200	0.007900	0.001500
0.837267	0.200	0.010300	0.001700
0.847267	0.200	0.010000	0.001600
0.857267	0.200	0.008000	0.001500
0.867267	0.200	0.009000	0.001500
0.877267	0.200	0.006500	0.001300
