0.000000	0.525	0.000000	0.000000
0.027267	0.525	0.094300	0.014200
0.037267	0.525	0.110000	0.013500
0.047267	0.525	0.094200	0.011000
0.057267	0.525	0.101900	0.011700
0.067267	0.525	0.098200	0.010700
0.077267	0.525	0.106900	0.011900
0.087267	0.525	0.120900	0.014300
0.097267	0.525	0.123100	0.013300
0.107267	0.525	0.143100	0.015000
0.117267	0.525	0.138000	0.019700
0.127267	0.525	0.167400	0.016600
0.137267	0.525	0.183700	0.016700
0.147267	0.525	0.173700	0.016600
0.157267	0.525	0.175500	0.016900
0.167267	0.525	0.189000	0.016400
0.177267	0.525	0.164800	0.014200
0.187267	0.525	0.166400	0.015700
0.197267	0.525	0.202500	0.016500
0.207267	0.525	0.199000	0.015700
0.217267	0.525	0.189000	0.015000
0.227267	0.525	0.197200	0.014200
0.237267	0.525	0.214400	0.017300
0.247267	0.525	0.221600	0.017300
0.257267	0.525	0.217600	0.014800
0.267267	0.525	0.215600	0.015100
0.277267	0.525	0.217500	0.015100
0.287267	0.525	0.237300	0.016800
0.297267	0.525	0.219800	0.015000
0.307267	0.525	0.222300	0.016200
0.317267	0.525	0.231800	0.016500
0.327267	0.525	0.185200	0.014000
0.337267	0.525	0.192800	0.014300
0.347267	0.525	0.195000	0.014400
0.357267	0.525	0.180900	0.014200
0.367267	0.525	0.208000	0.015600
0.377267	0.525	0.197100	0.015500
0.387267	0.525	0.184100	0.015600
0.397267	0.525	0.190500	0.015600
0.407267	0.525	0.210300	0.018000
0.417267	0.525	0.179700	0.014600
0.427267	0.525	0.158400	0.015300
0.437267	0.525	0.155500	0.015700
0.447267	0.525	0.160300	0.018400
0.457267	0.525	0.138300	0.015300
0.467267	0.525	0.183200	0.017300
0.477267	0.525	0.172100	0.017800
0.487267	0.525	0.165000	0.017100
0.497267	0.525	0.153700	0.015800
0.507267	0.525	0.119400	0.014500
0.517267	0.525	0.126500	0.014700
0.527267	0.525	0.162300	0.016600
0.537267	0.525	0.126700	0.014200
0.547267	0.525	0.113900	0.013400
0.557267	0.525	0.146500	0.016000
0.567267	0.525	0.137400	0.016700
0.577267	0.525	0.128900	0.014800
0.587267	0.525	0.140800	0.016200
0.597267	0.525	0.165800	0.018300
0.607267	0.525	0.151700	0.016400
0.617267	0.525	0.133600	0.015100
0.627267	0.525	0.112100	0.014000
0.637267	0.525	0.124500	0.015400
0.647267	0.525	0.109000	0.011100
0.657267	0.525	0.120800	0.011900
0.667267	0.525	0.098100	0.011100
0.677267	0.525	0.113500	0.012700
0.687267	0.525	0.109500	0.012000
0.697267	0.525	0.112700	0.012300
0.707267	0.525	0.105900	0.011300
0.717267	0.525	0.102700	0.011200
0.727267	0.525	0.105000	0.011700
0.737267	0.525	0.085700	0.010500
0.747267	0.525	0.089000	0.010300
0.757267	0.525	0.085400	0.009500
0.767267	0.525	0.104100	0.011000
0.777267	0.525	0.083400	0.009600
0.787267	0.525	0.077500	0.008800
0.797267	0.525	0.064800	0.007900
0.807267	0.525	0.089500	0.009600
0.817267	0.525	0.067700	0.007900
0.827267	0.525	0.066200	0.007900
0.837267	0.525	0.064900	0.008300
0.847267	0.525	0.071700	0.008000
0.857267	0.525	0.070100	0.008100
0.867267	0.525	0.075400	0.008700
0.877267	0.525	0.061600	0.007500
