     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.50624307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40144361E+01 0.00000000E+00
 0.50724307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39915463E+01 0.00000000E+00
 0.50824307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39687278E+01 0.00000000E+00
 0.50924307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39459803E+01 0.00000000E+00
 0.51024307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39233035E+01 0.00000000E+00
 0.51124307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39006970E+01 0.00000000E+00
 0.51224307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38781605E+01 0.00000000E+00
 0.51324307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38556939E+01 0.00000000E+00
 0.51424307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38332967E+01 0.00000000E+00
 0.51524307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38109686E+01 0.00000000E+00
 0.51624307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37887095E+01 0.00000000E+00
 0.51724307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37665189E+01 0.00000000E+00
 0.51824307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37443966E+01 0.00000000E+00
 0.51924307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37223422E+01 0.00000000E+00
 0.52024307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37003556E+01 0.00000000E+00
 0.52124307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36784364E+01 0.00000000E+00
 0.52224307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36565844E+01 0.00000000E+00
 0.52324307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36347991E+01 0.00000000E+00
 0.52424307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36130805E+01 0.00000000E+00
 0.52524307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35914281E+01 0.00000000E+00
 0.52624307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35698417E+01 0.00000000E+00
 0.52724307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35483210E+01 0.00000000E+00
 0.52824307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35268658E+01 0.00000000E+00
 0.52924307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35054758E+01 0.00000000E+00
 0.53024307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34841506E+01 0.00000000E+00
 0.53124307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34628901E+01 0.00000000E+00
 0.53224307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34416939E+01 0.00000000E+00
 0.53324307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34205617E+01 0.00000000E+00
 0.53424307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33994934E+01 0.00000000E+00
 0.53524307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33784886E+01 0.00000000E+00
 0.53624307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33575471E+01 0.00000000E+00
 0.53724307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33366686E+01 0.00000000E+00
 0.53824307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33158529E+01 0.00000000E+00
 0.53924307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32950996E+01 0.00000000E+00
 0.54024307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32744086E+01 0.00000000E+00
 0.54124307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32537795E+01 0.00000000E+00
 0.54224307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32332121E+01 0.00000000E+00
 0.54324307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32127062E+01 0.00000000E+00
 0.54424307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31922614E+01 0.00000000E+00
 0.54524307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31718776E+01 0.00000000E+00
 0.54624307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31515545E+01 0.00000000E+00
 0.54724307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31312918E+01 0.00000000E+00
 0.54824307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31110892E+01 0.00000000E+00
 0.54924307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30909467E+01 0.00000000E+00
 0.55024307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30708637E+01 0.00000000E+00
 0.55124307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30508403E+01 0.00000000E+00
 0.55224307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30308760E+01 0.00000000E+00
 0.55324307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30109707E+01 0.00000000E+00
 0.55424307E+01 0.00000000E+00 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29911240E+01 0.00000000E+00
 0.55524307E+01 0.57522845E-07 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.19993801E+01 0.29713359E+01 0.41726549E-08
 0.55624307E+01 0.22525835E-06 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.19993801E+01 0.29516059E+01 0.16310660E-07
 0.55724307E+01 0.50789836E-06 0.78000000E+01 0.00000000E+00 0.19732001E+01 0.19993801E+01 0.29319340E+01 0.36710255E-07
 0.55824307E+01 0.10916633E-05 0.78000000E+01 0.00000000E+00 0.19703792E+01 0.19993801E+01 0.29123198E+01 0.78762708E-07
 0.55924307E+01 0.22823233E-05 0.78000000E+01 0.00000000E+00 0.19621757E+01 0.19993801E+01 0.28927630E+01 0.16437350E-06
 0.56024307E+01 0.46628603E-05 0.78000000E+01 0.00000000E+00 0.19539553E+01 0.19998370E+01 0.28732636E+01 0.33522096E-06
 0.56124307E+01 0.80573520E-05 0.78000000E+01 0.00000000E+00 0.19457178E+01 0.19998370E+01 0.28538212E+01 0.57822465E-06
 0.56224307E+01 0.15559015E-04 0.78000000E+01 0.00000000E+00 0.19374631E+01 0.19998370E+01 0.28344356E+01 0.11145851E-05
 0.56324307E+01 0.28648664E-04 0.78000000E+01 0.00000000E+00 0.19291912E+01 0.19998737E+01 0.28151066E+01 0.20486312E-05
 0.56424307E+01 0.49598572E-04 0.78000000E+01 0.00000000E+00 0.19209020E+01 0.19998737E+01 0.27958339E+01 0.35404478E-05
 0.56524307E+01 0.86463420E-04 0.78000000E+01 0.00000000E+00 0.19125953E+01 0.19998737E+01 0.27766173E+01 0.61610172E-05
 0.56624307E+01 0.15745777E-03 0.78000000E+01 0.00000000E+00 0.19042711E+01 0.19999441E+01 0.27574566E+01 0.11199960E-04
