     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.20041755E+00 0.39920060E-02 0.16000000E+01 0.00000000E+00 0.27746456E+00 0.17247007E+01 0.16440638E+01 0.39109776E-01
 0.20541755E+00 0.47458522E-02 0.16000000E+01 0.00000000E+00 0.27324586E+00 0.17247007E+01 0.16311872E+01 0.45363499E-01
 0.21041755E+00 0.56328632E-02 0.16000000E+01 0.00000000E+00 0.26907171E+00 0.17247007E+01 0.16183846E+01 0.52562636E-01
 0.21541755E+00 0.66745742E-02 0.16000000E+01 0.00000000E+00 0.26494177E+00 0.17247007E+01 0.16056557E+01 0.60837642E-01
 0.22041755E+00 0.78950439E-02 0.16000000E+01 0.00000000E+00 0.26085574E+00 0.17247007E+01 0.15930003E+01 0.70329620E-01
 0.22541755E+00 0.93209927E-02 0.16000000E+01 0.00000000E+00 0.25681329E+00 0.17247007E+01 0.15804182E+01 0.81190335E-01
 0.23041755E+00 0.10982496E-01 0.16000000E+01 0.00000000E+00 0.25281412E+00 0.17247007E+01 0.15679092E+01 0.93586968E-01
 0.23541755E+00 0.12915066E-01 0.16000000E+01 0.00000000E+00 0.24885794E+00 0.17247007E+01 0.15554729E+01 0.10771785E+00
 0.24041755E+00 0.21616604E-01 0.16000000E+01 0.00000000E+00 0.24494444E+00 0.17247007E+01 0.15431093E+01 0.17654328E+00
 0.24541755E+00 0.25246030E-01 0.16000000E+01 0.00000000E+00 0.24107333E+00 0.17247007E+01 0.15308180E+01 0.20198419E+00
 0.25041755E+00 0.29433049E-01 0.16000000E+01 0.00000000E+00 0.23724434E+00 0.17247007E+01 0.15185988E+01 0.23078117E+00
 0.25541755E+00 0.34252293E-01 0.16000000E+01 0.00000000E+00 0.23345718E+00 0.17247007E+01 0.15064515E+01 0.26331088E+00
 0.26041755E+00 0.39788466E-01 0.16000000E+01 0.00000000E+00 0.22971158E+00 0.17247007E+01 0.14943758E+01 0.29999695E+00
 0.26541755E+00 0.46136012E-01 0.16000000E+01 0.00000000E+00 0.22600727E+00 0.17247007E+01 0.14823715E+01 0.34130316E+00
 0.27041755E+00 0.53397908E-01 0.16000000E+01 0.00000000E+00 0.22234399E+00 0.17247007E+01 0.14704383E+01 0.38772094E+00
 0.27541755E+00 0.61686716E-01 0.16000000E+01 0.00000000E+00 0.21872149E+00 0.17247007E+01 0.14585759E+01 0.43977438E+00
 0.28041755E+00 0.71126968E-01 0.16000000E+01 0.00000000E+00 0.21513950E+00 0.17247007E+01 0.14467842E+01 0.49803400E+00
 0.28541755E+00 0.81857183E-01 0.16000000E+01 0.00000000E+00 0.21159779E+00 0.17247007E+01 0.14350628E+01 0.56312655E+00
 0.29041755E+00 0.94032369E-01 0.16000000E+01 0.00000000E+00 0.20809611E+00 0.17247007E+01 0.14234115E+01 0.63574713E+00
 0.29541755E+00 0.10782076E+00 0.16000000E+01 0.00000000E+00 0.20463423E+00 0.17247007E+01 0.14118300E+01 0.71663164E+00
 0.30041755E+00 0.12340439E+00 0.16000000E+01 0.00000000E+00 0.20121191E+00 0.17247007E+01 0.14003181E+01 0.80655727E+00
 0.30541755E+00 0.16018107E+00 0.16000000E+01 0.00000000E+00 0.19782893E+00 0.17247007E+01 0.13888754E+01 0.10297863E+01
 0.31041755E+00 0.18245059E+00 0.16000000E+01 0.00000000E+00 0.19448506E+00 0.17247007E+01 0.13775016E+01 0.11540613E+01
 0.31541755E+00 0.20745911E+00 0.16000000E+01 0.00000000E+00 0.19118008E+00 0.17247007E+01 0.13661966E+01 0.12914469E+01
 0.32041755E+00 0.23549782E+00 0.16000000E+01 0.00000000E+00 0.18791379E+00 0.17247007E+01 0.13549600E+01 0.14431135E+01
 0.32541755E+00 0.26688099E+00 0.16000000E+01 0.00000000E+00 0.18468598E+00 0.17247007E+01 0.13437915E+01 0.16102991E+01
 0.33041755E+00 0.30194432E+00 0.16000000E+01 0.00000000E+00 0.18149644E+00 0.17247007E+01 0.13326909E+01 0.17942941E+01
 0.33541755E+00 0.34104720E+00 0.16000000E+01 0.00000000E+00 0.17834497E+00 0.17247007E+01 0.13216578E+01 0.19964507E+01
 0.34041755E+00 0.38457195E+00 0.16000000E+01 0.00000000E+00 0.17523139E+00 0.17247007E+01 0.13106920E+01 0.22181737E+01
 0.34541755E+00 0.43293275E+00 0.16000000E+01 0.00000000E+00 0.17215550E+00 0.17247007E+01 0.12997931E+01 0.24609678E+01
 0.35041755E+00 0.48657794E+00 0.16000000E+01 0.00000000E+00 0.16911712E+00 0.17247007E+01 0.12889610E+01 0.27264432E+01
 0.35541755E+00 0.54599247E+00 0.16000000E+01 0.00000000E+00 0.16611607E+00 0.17247007E+01 0.12781951E+01 0.30163218E+01
 0.36041755E+00 0.61169173E+00 0.16000000E+01 0.00000000E+00 0.16315218E+00 0.17247007E+01 0.12674954E+01 0.33323957E+01
 0.36541755E+00 0.68422124E+00 0.16000000E+01 0.00000000E+00 0.16022527E+00 0.17247007E+01 0.12568614E+01 0.36765209E+01
 0.37041755E+00 0.76416038E+00 0.16000000E+01 0.00000000E+00 0.15733518E+00 0.17247007E+01 0.12462929E+01 0.40506326E+01
 0.37541755E+00 0.85211802E+00 0.16000000E+01 0.00000000E+00 0.15448176E+00 0.17247007E+01 0.12357896E+01 0.44567171E+01
 0.38041755E+00 0.94874387E+00 0.16000000E+01 0.00000000E+00 0.15166483E+00 0.17247007E+01 0.12253510E+01 0.48968672E+01
 0.38541755E+00 0.10547283E+01 0.16000000E+01 0.00000000E+00 0.14888426E+00 0.17247007E+01 0.12149771E+01 0.53732740E+01
 0.39041755E+00 0.11708048E+01 0.16000000E+01 0.00000000E+00 0.14613990E+00 0.17247007E+01 0.12046673E+01 0.58882336E+01
 0.39541755E+00 0.12977515E+01 0.16000000E+01 0.00000000E+00 0.14343159E+00 0.17247007E+01 0.11944215E+01 0.64441475E+01
 0.40041755E+00 0.14997941E+01 0.16000000E+01 0.00000000E+00 0.14075922E+00 0.17247007E+01 0.11842392E+01 0.73544199E+01
 0.40541755E+00 0.16574540E+01 0.16000000E+01 0.00000000E+00 0.13812264E+00 0.17247007E+01 0.11741202E+01 0.80272878E+01
 0.41041755E+00 0.18291667E+01 0.16000000E+01 0.00000000E+00 0.13552172E+00 0.17247007E+01 0.11640642E+01 0.87509910E+01
 0.41541755E+00 0.20159119E+01 0.16000000E+01 0.00000000E+00 0.13295635E+00 0.17247007E+01 0.11540709E+01 0.95283258E+01
 0.42041755E+00 0.22187184E+01 0.16000000E+01 0.00000000E+00 0.13042640E+00 0.17247007E+01 0.11441398E+01 0.10362182E+02
 0.42541755E+00 0.24386609E+01 0.16000000E+01 0.00000000E+00 0.12793176E+00 0.17247007E+01 0.11342708E+01 0.11255529E+02
 0.43041755E+00 0.26768692E+01 0.16000000E+01 0.00000000E+00 0.12547231E+00 0.17247007E+01 0.11244634E+01 0.12211445E+02
 0.43541755E+00 0.29345285E+01 0.16000000E+01 0.00000000E+00 0.12304796E+00 0.17247007E+01 0.11147174E+01 0.13233121E+02
 0.44041755E+00 0.32128710E+01 0.16000000E+01 0.00000000E+00 0.12065860E+00 0.17247007E+01 0.11050324E+01 0.14323810E+02
 0.44541755E+00 0.35131844E+01 0.16000000E+01 0.00000000E+00 0.11830414E+00 0.17247007E+01 0.10954082E+01 0.15486865E+02
 0.45041755E+00 0.38367969E+01 0.16000000E+01 0.00000000E+00 0.11598448E+00 0.17247007E+01 0.10858443E+01 0.16725665E+02
 0.45541755E+00 0.41850905E+01 0.16000000E+01 0.00000000E+00 0.11369953E+00 0.17247007E+01 0.10763405E+01 0.18043674E+02
 0.46041755E+00 0.45594800E+01 0.16000000E+01 0.00000000E+00 0.11144921E+00 0.17247007E+01 0.10668964E+01 0.19444345E+02
 0.46541755E+00 0.49614323E+01 0.16000000E+01 0.00000000E+00 0.10923344E+00 0.17247007E+01 0.10575117E+01 0.20931204E+02
 0.47041755E+00 0.53924764E+01 0.16000000E+01 0.00000000E+00 0.10705215E+00 0.17247007E+01 0.10481861E+01 0.22507882E+02
 0.47541755E+00 0.58541821E+01 0.16000000E+01 0.00000000E+00 0.10490526E+00 0.17247007E+01 0.10389192E+01 0.24178030E+02
 0.48041755E+00 0.63481695E+01 0.16000000E+01 0.00000000E+00 0.10279271E+00 0.17247007E+01 0.10297107E+01 0.25945350E+02
 0.48541755E+00 0.68761278E+01 0.16000000E+01 0.00000000E+00 0.10071442E+00 0.17247007E+01 0.10205604E+01 0.27813673E+02
 0.49041755E+00 0.74397792E+01 0.16000000E+01 0.00000000E+00 0.98670347E-01 0.17247007E+01 0.10114678E+01 0.29786805E+02
 0.49541755E+00 0.80409213E+01 0.16000000E+01 0.00000000E+00 0.96660424E-01 0.17247007E+01 0.10024326E+01 0.31868697E+02
 0.50041755E+00 0.86813467E+01 0.16000000E+01 0.00000000E+00 0.94684596E-01 0.17247007E+01 0.99345448E+00 0.34063122E+02
 0.50541755E+00 0.93629176E+01 0.16000000E+01 0.00000000E+00 0.92742814E-01 0.17247007E+01 0.98453315E+00 0.36373975E+02
 0.51041755E+00 0.10087549E+02 0.16000000E+01 0.00000000E+00 0.90835028E-01 0.17247007E+01 0.97566826E+00 0.38805201E+02
 0.51541755E+00 0.10857195E+02 0.16000000E+01 0.00000000E+00 0.88961190E-01 0.17247007E+01 0.96685948E+00 0.41360744E+02
 0.52041755E+00 0.11673912E+02 0.16000000E+01 0.00000000E+00 0.87121255E-01 0.17247007E+01 0.95810647E+00 0.44044771E+02
