     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.46069693E+01 0.31673754E-03 0.74000000E+01 0.00000000E+00 0.22288809E+00 0.34381210E+01 0.43826913E+01 0.29187867E-04
 0.46169693E+01 0.34171855E-03 0.74000000E+01 0.00000000E+00 0.22158998E+00 0.34381210E+01 0.43575603E+01 0.31421703E-04
 0.46269693E+01 0.36852246E-03 0.74000000E+01 0.00000000E+00 0.22030174E+00 0.34381210E+01 0.43325119E+01 0.33813139E-04
 0.46369693E+01 0.39726759E-03 0.74000000E+01 0.00000000E+00 0.21902336E+00 0.34381210E+01 0.43075457E+01 0.36371989E-04
 0.46469693E+01 0.42808285E-03 0.74000000E+01 0.00000000E+00 0.21775484E+00 0.34381210E+01 0.42826614E+01 0.39108951E-04
 0.46569693E+01 0.46110465E-03 0.74000000E+01 0.00000000E+00 0.21649616E+00 0.34381210E+01 0.42578586E+01 0.42035312E-04
 0.46669693E+01 0.49647305E-03 0.74000000E+01 0.00000000E+00 0.21524731E+00 0.34381210E+01 0.42331370E+01 0.45162594E-04
 0.46769693E+01 0.67251705E-03 0.74000000E+01 0.00000000E+00 0.21400829E+00 0.34381210E+01 0.42084961E+01 0.61045959E-04
 0.46869693E+01 0.72444535E-03 0.74000000E+01 0.00000000E+00 0.21277909E+00 0.34381210E+01 0.41839357E+01 0.65619311E-04
 0.46969693E+01 0.78012569E-03 0.74000000E+01 0.00000000E+00 0.21155970E+00 0.34381210E+01 0.41594553E+01 0.70512320E-04
 0.47069693E+01 0.83981128E-03 0.74000000E+01 0.00000000E+00 0.21035013E+00 0.34381210E+01 0.41350547E+01 0.75745787E-04
 0.47169693E+01 0.90376389E-03 0.74000000E+01 0.00000000E+00 0.20915036E+00 0.34381210E+01 0.41107334E+01 0.81341107E-04
 0.47269693E+01 0.97227032E-03 0.74000000E+01 0.00000000E+00 0.20796039E+00 0.34381210E+01 0.40864911E+01 0.87321742E-04
 0.47369693E+01 0.10456325E-02 0.74000000E+01 0.00000000E+00 0.20678022E+00 0.34381210E+01 0.40623274E+01 0.93712310E-04
 0.47469693E+01 0.11241681E-02 0.74000000E+01 0.00000000E+00 0.20560986E+00 0.34381210E+01 0.40382421E+01 0.10053863E-03
 0.47569693E+01 0.12082146E-02 0.74000000E+01 0.00000000E+00 0.20444929E+00 0.34381210E+01 0.40142347E+01 0.10782808E-03
 0.47669693E+01 0.12981287E-02 0.74000000E+01 0.00000000E+00 0.20329853E+00 0.34381210E+01 0.39903049E+01 0.11560950E-03
 0.47769693E+01 0.13942900E-02 0.74000000E+01 0.00000000E+00 0.20215756E+00 0.34381210E+01 0.39664524E+01 0.12391356E-03
 0.47869693E+01 0.14970971E-02 0.74000000E+01 0.00000000E+00 0.20102641E+00 0.34381210E+01 0.39426769E+01 0.13277230E-03
 0.47969693E+01 0.16069735E-02 0.74000000E+01 0.00000000E+00 0.19990506E+00 0.34381210E+01 0.39189779E+01 0.14221975E-03
 0.48069693E+01 0.17243616E-02 0.74000000E+01 0.00000000E+00 0.19879352E+00 0.34381210E+01 0.38953552E+01 0.15229132E-03
 0.48169693E+01 0.18497351E-02 0.74000000E+01 0.00000000E+00 0.19769181E+00 0.34381210E+01 0.38718084E+01 0.16302485E-03
 0.48269693E+01 0.19835900E-02 0.74000000E+01 0.00000000E+00 0.19659992E+00 0.34381210E+01 0.38483372E+01 0.17445986E-03
 0.48369693E+01 0.21264593E-02 0.74000000E+01 0.00000000E+00 0.19551787E+00 0.34381210E+01 0.38249412E+01 0.18663878E-03
 0.48469693E+01 0.22788964E-02 0.74000000E+01 0.00000000E+00 0.19444566E+00 0.34381210E+01 0.38016201E+01 0.19960547E-03
 0.48569693E+01 0.24414938E-02 0.74000000E+01 0.00000000E+00 0.19338331E+00 0.34381210E+01 0.37783737E+01 0.21340687E-03
 0.48669693E+01 0.26148724E-02 0.74000000E+01 0.00000000E+00 0.19233082E+00 0.34381210E+01 0.37552015E+01 0.22809199E-03
