     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.31622485E+01 0.99560833E-08 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.60813354E+01 0.15953306E-08
 0.31722485E+01 0.11321298E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.60459956E+01 0.18083696E-08
 0.31822485E+01 0.12862596E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.60107922E+01 0.20481072E-08
 0.31922485E+01 0.14601271E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.59757247E+01 0.23176729E-08
 0.32022485E+01 0.16560975E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.59407924E+01 0.26205295E-08
 0.32122485E+01 0.18768025E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.59059946E+01 0.29605173E-08
 0.32222485E+01 0.21251646E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.58713307E+01 0.33418867E-08
 0.32322485E+01 0.24044273E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.58367999E+01 0.37693380E-08
 0.32422485E+01 0.27181911E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.58024018E+01 0.42480719E-08
 0.32522485E+01 0.30704444E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.57681356E+01 0.47838294E-08
 0.32622485E+01 0.34656075E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.57340008E+01 0.53829519E-08
 0.32722485E+01 0.39085665E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.56999966E+01 0.60524248E-08
 0.32822485E+01 0.44047375E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.56661224E+01 0.67999660E-08
 0.32922485E+01 0.49600960E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.56323777E+01 0.76340612E-08
 0.33022485E+01 0.55812441E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.55987617E+01 0.85640548E-08
 0.33122485E+01 0.62754805E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.55652739E+01 0.96002433E-08
 0.33222485E+01 0.70508346E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.55319137E+01 0.10753915E-07
 0.33322485E+01 0.79161769E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.54986804E+01 0.12037499E-07
 0.33422485E+01 0.88812698E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.54655734E+01 0.13464632E-07
 0.33522485E+01 0.99568662E-07 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.54325922E+01 0.15050282E-07
 0.33622485E+01 0.11154786E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.53997360E+01 0.16810847E-07
 0.33722485E+01 0.12488046E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.53670044E+01 0.18764332E-07
 0.33822485E+01 0.13970936E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.53343967E+01 0.20930431E-07
 0.33922485E+01 0.15619148E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.53019123E+01 0.23330705E-07
 0.34022485E+01 0.17449904E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.52695506E+01 0.25988737E-07
 0.34122485E+01 0.19482123E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.52373110E+01 0.28930357E-07
 0.34222485E+01 0.21736483E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.52051930E+01 0.32183695E-07
 0.34322485E+01 0.24235681E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.51731959E+01 0.35779533E-07
 0.34422485E+01 0.27004561E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.51413192E+01 0.39751459E-07
 0.34522485E+01 0.30070321E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.51095623E+01 0.44136123E-07
 0.34622485E+01 0.33462695E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.50779247E+01 0.48973467E-07
 0.34722485E+01 0.37214177E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.50464056E+01 0.54306997E-07
 0.34822485E+01 0.41360258E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.50150047E+01 0.60184083E-07
 0.34922485E+01 0.45939714E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.49837213E+01 0.66656318E-07
 0.35022485E+01 0.50994843E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.49525548E+01 0.73779800E-07
 0.35122485E+01 0.56571766E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.49215047E+01 0.81615504E-07
 0.35222485E+01 0.62720807E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.48905704E+01 0.90229763E-07
 0.35322485E+01 0.69496756E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.48597514E+01 0.99694558E-07
 0.35422485E+01 0.76959204E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.48290471E+01 0.11008793E-06
 0.35522485E+01 0.85173194E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.47984570E+01 0.12149482E-06
 0.35622485E+01 0.94209306E-06 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.47679806E+01 0.13400709E-06
 0.35722485E+01 0.10414433E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.47376172E+01 0.14772437E-06
 0.35822485E+01 0.11506182E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.47073663E+01 0.16275477E-06
 0.35922485E+01 0.12705234E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.46772275E+01 0.17921505E-06
 0.36022485E+01 0.14021425E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.46472001E+01 0.19723167E-06
 0.36122485E+01 0.15465441E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.46172836E+01 0.21694161E-06
 0.36222485E+01 0.17048865E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.45874776E+01 0.23849287E-06
 0.36322485E+01 0.18784249E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.45577814E+01 0.26204535E-06
 0.36422485E+01 0.20685214E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.45281946E+01 0.28777205E-06
 0.36522485E+01 0.22766475E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.44987166E+01 0.31585928E-06
 0.36622485E+01 0.25044010E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.44693470E+01 0.34650876E-06
 0.36722485E+01 0.27535061E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.44400851E+01 0.37993750E-06
 0.36822485E+01 0.30258315E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.44109305E+01 0.41637995E-06
 0.36922485E+01 0.33233961E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.43818827E+01 0.45608875E-06
 0.37022485E+01 0.36483800E-05 0.62000000E+01 0.00000000E+00 0.19732001E+01 0.24269018E+01 0.43529411E+01 0.49933576E-06
 0.37122485E+01 0.40031403E-05 0.62000000E+01 0.00000000E+00 0.19660230E+01 0.24269018E+01 0.43241054E+01 0.54641415E-06
 0.37222485E+01 0.43902229E-05 0.62000000E+01 0.00000000E+00 0.19584892E+01 0.24269018E+01 0.42953748E+01 0.59763962E-06
 0.37322485E+01 0.48123720E-05 0.62000000E+01 0.00000000E+00 0.19509329E+01 0.24269018E+01 0.42667490E+01 0.65335138E-06
 0.37422485E+01 0.52725488E-05 0.62000000E+01 0.00000000E+00 0.19433542E+01 0.24269018E+01 0.42382275E+01 0.71391442E-06
 0.37522485E+01 0.57739576E-05 0.62000000E+01 0.00000000E+00 0.19357531E+01 0.24269018E+01 0.42098098E+01 0.77972268E-06
 0.37622485E+01 0.63200279E-05 0.62000000E+01 0.00000000E+00 0.19281294E+01 0.24269018E+01 0.41814953E+01 0.85119622E-06
 0.37722485E+01 0.69144796E-05 0.62000000E+01 0.00000000E+00 0.19204832E+01 0.24269018E+01 0.41532836E+01 0.92878967E-06
 0.37822485E+01 0.75612974E-05 0.62000000E+01 0.00000000E+00 0.19128145E+01 0.24269018E+01 0.41251741E+01 0.10129883E-05
 0.37922485E+01 0.82647998E-05 0.62000000E+01 0.00000000E+00 0.19051232E+01 0.24269018E+01 0.40971665E+01 0.11043169E-05
 0.38022485E+01 0.90296118E-05 0.62000000E+01 0.00000000E+00 0.18974094E+01 0.24269018E+01 0.40692603E+01 0.12033356E-05
 0.38122485E+01 0.98607061E-05 0.62000000E+01 0.00000000E+00 0.18896729E+01 0.24269018E+01 0.40414548E+01 0.13106447E-05
 0.38222485E+01 0.10763452E-04 0.62000000E+01 0.00000000E+00 0.18819138E+01 0.24269018E+01 0.40137498E+01 0.14268911E-05
 0.38322485E+01 0.11743602E-04 0.62000000E+01 0.00000000E+00 0.18741320E+01 0.24269018E+01 0.39861446E+01 0.15527653E-05
 0.38422485E+01 0.12807345E-04 0.62000000E+01 0.00000000E+00 0.18663275E+01 0.24269018E+01 0.39586389E+01 0.16890085E-05
