     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.39035417E+01 0.90255041E-06 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.50873253E+01 0.10682025E-06
 0.39135417E+01 0.98888433E-06 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.50579204E+01 0.11673914E-06
 0.39235417E+01 0.10829997E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.50286204E+01 0.12752374E-06
 0.39335417E+01 0.11855540E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.49994248E+01 0.13924466E-06
 0.39435417E+01 0.12972603E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.49703332E+01 0.15197832E-06
 0.39535417E+01 0.14188853E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.49413451E+01 0.16580663E-06
 0.39635417E+01 0.15512596E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.49124599E+01 0.18081814E-06
 0.39735417E+01 0.16952747E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.48836772E+01 0.19710754E-06
 0.39835417E+01 0.18518957E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.48549966E+01 0.21477717E-06
 0.39935417E+01 0.20221618E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.48264174E+01 0.23393684E-06
 0.40035417E+01 0.22071896E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.47979394E+01 0.25470427E-06
 0.40135417E+01 0.24081895E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.47695619E+01 0.27720677E-06
 0.40235417E+01 0.26264551E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.47412846E+01 0.30157992E-06
 0.40335417E+01 0.28633868E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.47131069E+01 0.32797022E-06
 0.40435417E+01 0.31204926E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.46850283E+01 0.35653501E-06
 0.40535417E+01 0.33993861E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.46570485E+01 0.38744209E-06
 0.40635417E+01 0.37018154E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.46291670E+01 0.42087292E-06
 0.40735417E+01 0.40296528E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.46013833E+01 0.45702126E-06
 0.40835417E+01 0.43849112E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.45736969E+01 0.49609489E-06
 0.40935417E+01 0.47697626E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.45461074E+01 0.53831750E-06
 0.41035417E+01 0.51865323E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.45186144E+01 0.58392785E-06
 0.41135417E+01 0.56377205E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.44912173E+01 0.63318204E-06
 0.41235417E+01 0.61260158E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.44639158E+01 0.68635479E-06
 0.41335417E+01 0.66543147E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.44367094E+01 0.74374141E-06
 0.41435417E+01 0.72257089E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.44095977E+01 0.80565609E-06
 0.41535417E+01 0.78435351E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.43825802E+01 0.87243729E-06
 0.41635417E+01 0.85113675E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.43556565E+01 0.94444653E-06
 0.41735417E+01 0.92330457E-05 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.43288261E+01 0.10220713E-05
 0.41835417E+01 0.10012681E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.43020887E+01 0.11057253E-05
 0.41935417E+01 0.10854707E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.42754438E+01 0.11958538E-05
 0.42035417E+01 0.11763843E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.42488909E+01 0.12929294E-05
 0.42135417E+01 0.12745187E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.42224297E+01 0.13974615E-05
 0.42235417E+01 0.13804189E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.41960597E+01 0.15099934E-05
 0.42335417E+01 0.14946707E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.41697805E+01 0.16311076E-05
 0.42435417E+01 0.16178996E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.41435916E+01 0.17614245E-05
 0.42535417E+01 0.17507798E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.41174928E+01 0.19016114E-05
 0.42635417E+01 0.18940303E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.40914835E+01 0.20523781E-05
 0.42735417E+01 0.20484240E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.40655633E+01 0.22144856E-05
 0.42835417E+01 0.22147890E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.40397318E+01 0.23887478E-05
 0.42935417E+01 0.23940109E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.40139887E+01 0.25760328E-05
 0.43035417E+01 0.25870385E-04 0.68000000E+01 0.00000000E+00 0.19732001E+01 0.25158501E+01 0.39883335E+01 0.27772683E-05
