     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.56209660E+01 0.20101784E-01 0.83000000E+01 0.00000000E+00 0.10772907E+00 0.34131849E+01 0.36339461E+01 0.13536158E-02
 0.56309660E+01 0.21128904E-01 0.83000000E+01 0.00000000E+00 0.10711576E+00 0.34131849E+01 0.36133692E+01 0.14202534E-02
 0.56409660E+01 0.22205092E-01 0.83000000E+01 0.00000000E+00 0.10650795E+00 0.34131849E+01 0.35928524E+01 0.14899472E-02
 0.56509660E+01 0.23333006E-01 0.83000000E+01 0.00000000E+00 0.10590559E+00 0.34131849E+01 0.35723952E+01 0.15628589E-02
 0.56609660E+01 0.24514699E-01 0.83000000E+01 0.00000000E+00 0.10530860E+00 0.34131849E+01 0.35519976E+01 0.16391088E-02
 0.56709660E+01 0.25752932E-01 0.83000000E+01 0.00000000E+00 0.10471695E+00 0.34131849E+01 0.35316592E+01 0.17188636E-02
 0.56809660E+01 0.27050000E-01 0.83000000E+01 0.00000000E+00 0.10413056E+00 0.34131849E+01 0.35113798E+01 0.18022576E-02
 0.56909660E+01 0.28408856E-01 0.83000000E+01 0.00000000E+00 0.10354939E+00 0.34131849E+01 0.34911592E+01 0.18894679E-02
 0.57009660E+01 0.29832175E-01 0.83000000E+01 0.00000000E+00 0.10297337E+00 0.34131849E+01 0.34709972E+01 0.19806523E-02
 0.57109660E+01 0.31323026E-01 0.83000000E+01 0.00000000E+00 0.10240244E+00 0.34131849E+01 0.34508934E+01 0.20759931E-02
 0.57209660E+01 0.32884344E-01 0.83000000E+01 0.00000000E+00 0.10183654E+00 0.34131849E+01 0.34308477E+01 0.21756628E-02
 0.57309660E+01 0.34519732E-01 0.83000000E+01 0.00000000E+00 0.10127561E+00 0.34131849E+01 0.34108599E+01 0.22798766E-02
 0.57409660E+01 0.36232118E-01 0.83000000E+01 0.00000000E+00 0.10071959E+00 0.34131849E+01 0.33909296E+01 0.23888040E-02
 0.57509660E+01 0.38025463E-01 0.83000000E+01 0.00000000E+00 0.10016842E+00 0.34131849E+01 0.33710567E+01 0.25026809E-02
 0.57609660E+01 0.39903152E-01 0.83000000E+01 0.00000000E+00 0.99622029E-01 0.34131849E+01 0.33512409E+01 0.26217041E-02
 0.57709660E+01 0.41869395E-01 0.83000000E+01 0.00000000E+00 0.99080360E-01 0.34131849E+01 0.33314820E+01 0.27461227E-02
 0.57809660E+01 0.43927958E-01 0.83000000E+01 0.00000000E+00 0.98543348E-01 0.34131849E+01 0.33117798E+01 0.28761556E-02
 0.57909660E+01 0.46083127E-01 0.83000000E+01 0.00000000E+00 0.98010928E-01 0.34131849E+01 0.32921341E+01 0.30120536E-02
 0.58009660E+01 0.48339587E-01 0.83000000E+01 0.00000000E+00 0.97483036E-01 0.34131849E+01 0.32725445E+01 0.31540923E-02
 0.58109660E+01 0.50701730E-01 0.83000000E+01 0.00000000E+00 0.96959605E-01 0.34131849E+01 0.32530110E+01 0.33025258E-02
 0.58209660E+01 0.53174690E-01 0.83000000E+01 0.00000000E+00 0.96440571E-01 0.34131849E+01 0.32335332E+01 0.34576552E-02
 0.58309660E+01 0.55763370E-01 0.83000000E+01 0.00000000E+00 0.95925867E-01 0.34131849E+01 0.32141109E+01 0.36197641E-02
 0.58409660E+01 0.58473056E-01 0.83000000E+01 0.00000000E+00 0.95415427E-01 0.34131849E+01 0.31947440E+01 0.37891595E-02
 0.58509660E+01 0.61309602E-01 0.83000000E+01 0.00000000E+00 0.94909183E-01 0.34131849E+01 0.31754322E+01 0.39661825E-02
 0.58609660E+01 0.64278740E-01 0.83000000E+01 0.00000000E+00 0.94407069E-01 0.34131849E+01 0.31561752E+01 0.41511643E-02
