     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.66047542E+01 0.48382296E-01 0.92000000E+01 0.00000000E+00 0.11776375E+00 0.33917230E+01 0.31053891E+01 0.25014502E-02
 0.66147542E+01 0.50199494E-01 0.92000000E+01 0.00000000E+00 0.11768262E+00 0.33917230E+01 0.30880072E+01 0.25914789E-02
 0.66247542E+01 0.52087206E-01 0.92000000E+01 0.00000000E+00 0.11760021E+00 0.33917230E+01 0.30706706E+01 0.26848704E-02
 0.66347542E+01 0.54048259E-01 0.92000000E+01 0.00000000E+00 0.11751644E+00 0.33917230E+01 0.30533792E+01 0.27817552E-02
 0.66447542E+01 0.56085860E-01 0.92000000E+01 0.00000000E+00 0.11743121E+00 0.33917230E+01 0.30361327E+01 0.28822822E-02
 0.66547542E+01 0.58203260E-01 0.92000000E+01 0.00000000E+00 0.11734446E+00 0.33917230E+01 0.30189309E+01 0.29866019E-02
 0.66647542E+01 0.60403652E-01 0.92000000E+01 0.00000000E+00 0.11725608E+00 0.33917230E+01 0.30017738E+01 0.30948607E-02
 0.66747542E+01 0.62690754E-01 0.92000000E+01 0.00000000E+00 0.11716600E+00 0.33917230E+01 0.29846612E+01 0.32072311E-02
 0.66847542E+01 0.65068057E-01 0.92000000E+01 0.00000000E+00 0.11707412E+00 0.33917230E+01 0.29675929E+01 0.33238731E-02
 0.66947542E+01 0.67539495E-01 0.92000000E+01 0.00000000E+00 0.11698038E+00 0.33917230E+01 0.29505687E+01 0.34449682E-02
 0.67047542E+01 0.70108900E-01 0.92000000E+01 0.00000000E+00 0.11688467E+00 0.33917230E+01 0.29335884E+01 0.35706916E-02
 0.67147542E+01 0.72780954E-01 0.92000000E+01 0.00000000E+00 0.11678691E+00 0.33917230E+01 0.29166520E+01 0.37012606E-02
 0.67247542E+01 0.75559471E-01 0.92000000E+01 0.00000000E+00 0.11668702E+00 0.33917230E+01 0.28997592E+01 0.38368475E-02
 0.67347542E+01 0.78449624E-01 0.92000000E+01 0.00000000E+00 0.11658491E+00 0.33917230E+01 0.28829099E+01 0.39776921E-02
 0.67447542E+01 0.81455605E-01 0.92000000E+01 0.00000000E+00 0.11648050E+00 0.33917230E+01 0.28661039E+01 0.41239832E-02
 0.67547542E+01 0.84583045E-01 0.92000000E+01 0.00000000E+00 0.11637369E+00 0.33917230E+01 0.28493411E+01 0.42759814E-02
