     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.59515521E+01 0.34657805E-01 0.86000000E+01 0.00000000E+00 0.98722067E-01 0.34056611E+01 0.34387173E+01 0.21272681E-02
 0.59615521E+01 0.36210970E-01 0.86000000E+01 0.00000000E+00 0.98348575E-01 0.34056611E+01 0.34193238E+01 0.22188718E-02
 0.59715521E+01 0.37831038E-01 0.86000000E+01 0.00000000E+00 0.97978586E-01 0.34056611E+01 0.33999847E+01 0.23142616E-02
 0.59815521E+01 0.39521236E-01 0.86000000E+01 0.00000000E+00 0.97612009E-01 0.34056611E+01 0.33806998E+01 0.24136152E-02
 0.59915521E+01 0.41284218E-01 0.86000000E+01 0.00000000E+00 0.97248752E-01 0.34056611E+01 0.33614689E+01 0.25170749E-02
 0.60015521E+01 0.43123290E-01 0.86000000E+01 0.00000000E+00 0.96888721E-01 0.34056611E+01 0.33422918E+01 0.26248211E-02
 0.60115521E+01 0.45041675E-01 0.86000000E+01 0.00000000E+00 0.96531822E-01 0.34056611E+01 0.33231682E+01 0.27370286E-02
 0.60215521E+01 0.47042959E-01 0.86000000E+01 0.00000000E+00 0.96177961E-01 0.34056611E+01 0.33040979E+01 0.28538924E-02
 0.60315521E+01 0.49130701E-01 0.86000000E+01 0.00000000E+00 0.95827043E-01 0.34056611E+01 0.32850808E+01 0.29756051E-02
 0.60415521E+01 0.51308608E-01 0.86000000E+01 0.00000000E+00 0.95478971E-01 0.34056611E+01 0.32661166E+01 0.31023666E-02
 0.60515521E+01 0.53580650E-01 0.86000000E+01 0.00000000E+00 0.95133649E-01 0.34056611E+01 0.32472051E+01 0.32343917E-02
 0.60615521E+01 0.55951022E-01 0.86000000E+01 0.00000000E+00 0.94790980E-01 0.34056611E+01 0.32283461E+01 0.33719070E-02
 0.60715521E+01 0.58423858E-01 0.86000000E+01 0.00000000E+00 0.94450866E-01 0.34056611E+01 0.32095395E+01 0.35151342E-02
 0.60815521E+01 0.61003586E-01 0.86000000E+01 0.00000000E+00 0.94113209E-01 0.34056611E+01 0.31907849E+01 0.36643111E-02
 0.60915521E+01 0.63695556E-01 0.86000000E+01 0.00000000E+00 0.93777909E-01 0.34056611E+01 0.31720823E+01 0.38197293E-02
 0.61015521E+01 0.66504062E-01 0.86000000E+01 0.00000000E+00 0.93444868E-01 0.34056611E+01 0.31534313E+01 0.39816150E-02
 0.61115521E+01 0.69434366E-01 0.86000000E+01 0.00000000E+00 0.93113985E-01 0.34056611E+01 0.31348318E+01 0.41502510E-02
 0.61215521E+01 0.72492488E-01 0.86000000E+01 0.00000000E+00 0.92785159E-01 0.34056611E+01 0.31162836E+01 0.43259637E-02
 0.61315521E+01 0.75683507E-01 0.86000000E+01 0.00000000E+00 0.92458289E-01 0.34056611E+01 0.30977865E+01 0.45090207E-02
 0.61415521E+01 0.79013606E-01 0.86000000E+01 0.00000000E+00 0.92133275E-01 0.34056611E+01 0.30793403E+01 0.46997543E-02
 0.61515521E+01 0.82488974E-01 0.86000000E+01 0.00000000E+00 0.91810014E-01 0.34056611E+01 0.30609448E+01 0.48984943E-02
 0.61615521E+01 0.86116048E-01 0.86000000E+01 0.00000000E+00 0.91488403E-01 0.34056611E+01 0.30425998E+01 0.51055835E-02
 0.61715521E+01 0.89902304E-01 0.86000000E+01 0.00000000E+00 0.91168340E-01 0.34056611E+01 0.30243051E+01 0.53214236E-02
 0.61815521E+01 0.93854111E-01 0.86000000E+01 0.00000000E+00 0.90849721E-01 0.34056611E+01 0.30060605E+01 0.55463488E-02
 0.61915521E+01 0.97979438E-01 0.86000000E+01 0.00000000E+00 0.90532443E-01 0.34056611E+01 0.29878658E+01 0.57807851E-02
 0.62015521E+01 0.10228617E+00 0.86000000E+01 0.00000000E+00 0.90216403E-01 0.34056611E+01 0.29697209E+01 0.60251508E-02
 0.62115521E+01 0.10678248E+00 0.86000000E+01 0.00000000E+00 0.89901495E-01 0.34056611E+01 0.29516254E+01 0.62798792E-02
 0.62215521E+01 0.11147724E+00 0.86000000E+01 0.00000000E+00 0.89587615E-01 0.34056611E+01 0.29335793E+01 0.65454406E-02
 0.62315521E+01 0.11637871E+00 0.86000000E+01 0.00000000E+00 0.89274659E-01 0.34056611E+01 0.29155824E+01 0.68222670E-02
 0.62415521E+01 0.12149773E+00 0.86000000E+01 0.00000000E+00 0.88962521E-01 0.34056611E+01 0.28976344E+01 0.71109391E-02
 0.62515521E+01 0.12684364E+00 0.86000000E+01 0.00000000E+00 0.88651096E-01 0.34056611E+01 0.28797351E+01 0.74119459E-02
 0.62615521E+01 0.13242689E+00 0.86000000E+01 0.00000000E+00 0.88340278E-01 0.34056611E+01 0.28618845E+01 0.77258379E-02
 0.62715521E+01 0.13825935E+00 0.86000000E+01 0.00000000E+00 0.88029962E-01 0.34056611E+01 0.28440822E+01 0.80532447E-02
 0.62815521E+01 0.14435111E+00 0.86000000E+01 0.00000000E+00 0.87720042E-01 0.34056611E+01 0.28263282E+01 0.83946880E-02
 0.62915521E+01 0.15071568E+00 0.86000000E+01 0.00000000E+00 0.87410412E-01 0.34056611E+01 0.28086221E+01 0.87508863E-02
 0.63015521E+01 0.15736488E+00 0.86000000E+01 0.00000000E+00 0.87100966E-01 0.34056611E+01 0.27909640E+01 0.91224542E-02
 0.63115521E+01 0.16431284E+00 0.86000000E+01 0.00000000E+00 0.86791597E-01 0.34056611E+01 0.27733534E+01 0.95101365E-02
 0.63215521E+01 0.17157366E+00 0.86000000E+01 0.00000000E+00 0.86482200E-01 0.34056611E+01 0.27557904E+01 0.99146711E-02
 0.63315521E+01 0.17916197E+00 0.86000000E+01 0.00000000E+00 0.86172668E-01 0.34056611E+01 0.27382746E+01 0.10336823E-01
 0.63415521E+01 0.18709270E+00 0.86000000E+01 0.00000000E+00 0.85862896E-01 0.34056611E+01 0.27208059E+01 0.10777368E-01
 0.63515521E+01 0.19538374E+00 0.86000000E+01 0.00000000E+00 0.85552776E-01 0.34056611E+01 0.27033842E+01 0.11237248E-01
 0.63615521E+01 0.20405113E+00 0.86000000E+01 0.00000000E+00 0.85242203E-01 0.34056611E+01 0.26860092E+01 0.11717294E-01
 0.63715521E+01 0.21311335E+00 0.86000000E+01 0.00000000E+00 0.84931072E-01 0.34056611E+01 0.26686808E+01 0.12218470E-01
 0.63815521E+01 0.22258998E+00 0.86000000E+01 0.00000000E+00 0.84619276E-01 0.34056611E+01 0.26513988E+01 0.12741798E-01
 0.63915521E+01 0.23250016E+00 0.86000000E+01 0.00000000E+00 0.84306710E-01 0.34056611E+01 0.26341630E+01 0.13288267E-01
 0.64015521E+01 0.24286514E+00 0.86000000E+01 0.00000000E+00 0.83993268E-01 0.34056611E+01 0.26169733E+01 0.13858981E-01
 0.64115521E+01 0.25370707E+00 0.86000000E+01 0.00000000E+00 0.83678847E-01 0.34056611E+01 0.25998294E+01 0.14455090E-01
 0.64215521E+01 0.26505016E+00 0.86000000E+01 0.00000000E+00 0.83363340E-01 0.34056611E+01 0.25827312E+01 0.15077852E-01
 0.64315521E+01 0.27691816E+00 0.86000000E+01 0.00000000E+00 0.83046645E-01 0.34056611E+01 0.25656786E+01 0.15728491E-01
 0.64415521E+01 0.28933748E+00 0.86000000E+01 0.00000000E+00 0.82728656E-01 0.34056611E+01 0.25486713E+01 0.16408375E-01
 0.64515521E+01 0.30233390E+00 0.86000000E+01 0.00000000E+00 0.82409272E-01 0.34056611E+01 0.25317092E+01 0.17118829E-01
 0.64615521E+01 0.31593765E+00 0.86000000E+01 0.00000000E+00 0.82088388E-01 0.34056611E+01 0.25147921E+01 0.17861418E-01
 0.64715521E+01 0.33017796E+00 0.86000000E+01 0.00000000E+00 0.81765904E-01 0.34056611E+01 0.24979198E+01 0.18637645E-01
 0.64815521E+01 0.34508688E+00 0.86000000E+01 0.00000000E+00 0.81441718E-01 0.34056611E+01 0.24810922E+01 0.19449160E-01
 0.64915521E+01 0.36069796E+00 0.86000000E+01 0.00000000E+00 0.81115729E-01 0.34056611E+01 0.24643091E+01 0.20297687E-01
 0.65015521E+01 0.37704706E+00 0.86000000E+01 0.00000000E+00 0.80787837E-01 0.34056611E+01 0.24475704E+01 0.21185071E-01
 0.65115521E+01 0.39417054E+00 0.86000000E+01 0.00000000E+00 0.80457944E-01 0.34056611E+01 0.24308758E+01 0.22113173E-01
 0.65215521E+01 0.41210619E+00 0.86000000E+01 0.00000000E+00 0.80125951E-01 0.34056611E+01 0.24142252E+01 0.23083921E-01
