     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.39035417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.36633444E+00 0.34565303E+01 0.50873253E+01 0.00000000E+00
 0.39135417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.36440732E+00 0.34565303E+01 0.50579204E+01 0.00000000E+00
 0.39235417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.36249430E+00 0.34565303E+01 0.50286204E+01 0.00000000E+00
 0.39335417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.36059533E+00 0.34565303E+01 0.49994248E+01 0.00000000E+00
 0.39435417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.35871039E+00 0.34565303E+01 0.49703332E+01 0.00000000E+00
 0.39535417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.35683945E+00 0.34565303E+01 0.49413451E+01 0.00000000E+00
 0.39635417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.35498247E+00 0.34565303E+01 0.49124599E+01 0.00000000E+00
 0.39735417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.35313943E+00 0.34565303E+01 0.48836772E+01 0.00000000E+00
 0.39835417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.35131030E+00 0.34565303E+01 0.48549966E+01 0.00000000E+00
 0.39935417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34949506E+00 0.34565303E+01 0.48264174E+01 0.00000000E+00
 0.40035417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34769368E+00 0.34565303E+01 0.47979394E+01 0.00000000E+00
 0.40135417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34590613E+00 0.34565303E+01 0.47695619E+01 0.00000000E+00
 0.40235417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34413240E+00 0.34565303E+01 0.47412846E+01 0.00000000E+00
 0.40335417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34237246E+00 0.34565303E+01 0.47131069E+01 0.00000000E+00
 0.40435417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.34062629E+00 0.34565303E+01 0.46850283E+01 0.00000000E+00
 0.40535417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33889388E+00 0.34565303E+01 0.46570485E+01 0.00000000E+00
 0.40635417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33717520E+00 0.34565303E+01 0.46291670E+01 0.00000000E+00
 0.40735417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33547025E+00 0.34565303E+01 0.46013833E+01 0.00000000E+00
 0.40835417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33377900E+00 0.34565303E+01 0.45736969E+01 0.00000000E+00
 0.40935417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33210145E+00 0.34565303E+01 0.45461074E+01 0.00000000E+00
 0.41035417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.33043759E+00 0.34565303E+01 0.45186144E+01 0.00000000E+00
 0.41135417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.32878739E+00 0.34565303E+01 0.44912173E+01 0.00000000E+00
 0.41235417E+01 0.00000000E+00 0.68000000E+01 0.00000000E+00 0.32715086E+00 0.34565303E+01 0.44639158E+01 0.00000000E+00
