     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.52871116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38529401E+01 0.00000000E+00
 0.52971116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38310328E+01 0.00000000E+00
 0.53071116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38091919E+01 0.00000000E+00
 0.53171116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37874172E+01 0.00000000E+00
 0.53271116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37657083E+01 0.00000000E+00
 0.53371116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37440650E+01 0.00000000E+00
 0.53471116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37224870E+01 0.00000000E+00
 0.53571116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37009740E+01 0.00000000E+00
 0.53671116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36795258E+01 0.00000000E+00
 0.53771116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36581421E+01 0.00000000E+00
 0.53871116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36368227E+01 0.00000000E+00
 0.53971116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36155672E+01 0.00000000E+00
 0.54071116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35943754E+01 0.00000000E+00
 0.54171116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35732470E+01 0.00000000E+00
 0.54271116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35521818E+01 0.00000000E+00
 0.54371116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35311794E+01 0.00000000E+00
 0.54471116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35102398E+01 0.00000000E+00
 0.54571116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34893624E+01 0.00000000E+00
 0.54671116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34685473E+01 0.00000000E+00
 0.54771116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34477939E+01 0.00000000E+00
 0.54871116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34271022E+01 0.00000000E+00
 0.54971116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.34064718E+01 0.00000000E+00
 0.55071116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33859025E+01 0.00000000E+00
 0.55171116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33653941E+01 0.00000000E+00
 0.55271116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33449462E+01 0.00000000E+00
 0.55371116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33245587E+01 0.00000000E+00
 0.55471116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.33042313E+01 0.00000000E+00
 0.55571116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32839637E+01 0.00000000E+00
 0.55671116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32637558E+01 0.00000000E+00
 0.55771116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32436071E+01 0.00000000E+00
 0.55871116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32235176E+01 0.00000000E+00
 0.55971116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.32034870E+01 0.00000000E+00
 0.56071116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31835150E+01 0.00000000E+00
 0.56171116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31636013E+01 0.00000000E+00
 0.56271116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31437459E+01 0.00000000E+00
 0.56371116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31239483E+01 0.00000000E+00
 0.56471116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.31042084E+01 0.00000000E+00
 0.56571116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30845260E+01 0.00000000E+00
 0.56671116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30649007E+01 0.00000000E+00
 0.56771116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30453324E+01 0.00000000E+00
 0.56871116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30258209E+01 0.00000000E+00
 0.56971116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.30063659E+01 0.00000000E+00
 0.57071116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29869671E+01 0.00000000E+00
 0.57171116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29676244E+01 0.00000000E+00
 0.57271116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29483376E+01 0.00000000E+00
 0.57371116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29291063E+01 0.00000000E+00
 0.57471116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.29099304E+01 0.00000000E+00
 0.57571116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.28908097E+01 0.00000000E+00
 0.57671116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.28717439E+01 0.00000000E+00
 0.57771116E+01 0.00000000E+00 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.28527328E+01 0.00000000E+00
 0.57871116E+01 0.13560054E-06 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.19991814E+01 0.28337761E+01 0.92015169E-08
 0.57971116E+01 0.49450416E-06 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.19992028E+01 0.28148738E+01 0.33497945E-07
 0.58071116E+01 0.10867770E-05 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.19992028E+01 0.27960255E+01 0.73492013E-07
 0.58171116E+01 0.22884280E-05 0.80000000E+01 0.00000000E+00 0.19688748E+01 0.19992028E+01 0.27772310E+01 0.15448622E-06
 0.58271116E+01 0.46901489E-05 0.80000000E+01 0.00000000E+00 0.19605481E+01 0.19992028E+01 0.27584902E+01 0.31607720E-06
 0.58371116E+01 0.93783621E-05 0.80000000E+01 0.00000000E+00 0.19522048E+01 0.19992723E+01 0.27398027E+01 0.63094119E-06
 0.58471116E+01 0.15903959E-04 0.80000000E+01 0.00000000E+00 0.19438448E+01 0.19992723E+01 0.27211685E+01 0.10681291E-05
 0.58571116E+01 0.29914775E-04 0.80000000E+01 0.00000000E+00 0.19354681E+01 0.19992723E+01 0.27025872E+01 0.20056822E-05
 0.58671116E+01 0.53501916E-04 0.80000000E+01 0.00000000E+00 0.19270745E+01 0.19992723E+01 0.26840587E+01 0.35810045E-05
 0.58771116E+01 0.98645110E-04 0.80000000E+01 0.00000000E+00 0.19186638E+01 0.19992723E+01 0.26655827E+01 0.65913064E-05
 0.58871116E+01 0.18213947E-03 0.80000000E+01 0.00000000E+00 0.19102362E+01 0.19994391E+01 0.26471591E+01 0.12149591E-04
 0.58971116E+01 0.25780894E-03 0.80000000E+01 0.00000000E+00 0.19017913E+01 0.19994391E+01 0.26287876E+01 0.17167952E-04
 0.59071116E+01 0.28062943E-03 0.80000000E+01 0.00000000E+00 0.18933292E+01 0.19994391E+01 0.26104680E+01 0.18655973E-04
 0.59171116E+01 0.30540081E-03 0.80000000E+01 0.00000000E+00 0.18848497E+01 0.19994391E+01 0.25922002E+01 0.20268439E-04
 0.59271116E+01 0.33228388E-03 0.80000000E+01 0.00000000E+00 0.18763527E+01 0.19994391E+01 0.25739838E+01 0.22015373E-04
 0.59371116E+01 0.36145302E-03 0.80000000E+01 0.00000000E+00 0.18678380E+01 0.19994391E+01 0.25558188E+01 0.23907630E-04
 0.59471116E+01 0.39309536E-03 0.80000000E+01 0.00000000E+00 0.18593057E+01 0.19994391E+01 0.25377049E+01 0.25956834E-04
