     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.48200000E+01 0.30293516E-15 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.45920135E+01 0.25313833E-16
 0.48300000E+01 0.12626609E-14 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.45672976E+01 0.10529188E-15
 0.48400000E+01 0.27034828E-14 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.45426610E+01 0.22497461E-15
 0.48500000E+01 0.54418931E-14 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.45181032E+01 0.45192205E-15
 0.48600000E+01 0.10447294E-13 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.44936239E+01 0.86581040E-15
 0.48700000E+01 0.19315246E-13 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.44692228E+01 0.15974474E-14
 0.48800000E+01 0.34629388E-13 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.44448996E+01 0.28581187E-14
 0.48900000E+01 0.46013546E-13 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.44206538E+01 0.37899380E-14
 0.49000000E+01 0.79581014E-13 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.43964852E+01 0.65413690E-14
 0.49100000E+01 0.13478111E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.43723934E+01 0.11056121E-13
 0.49200000E+01 0.17462298E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.43483781E+01 0.14295243E-13
 0.49300000E+01 0.28815386E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.43244389E+01 0.23541427E-13
 0.49400000E+01 0.46852276E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.43005756E+01 0.38199617E-13
 0.49500000E+01 0.59530907E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.42767877E+01 0.48438710E-13
 0.49600000E+01 0.94963117E-12 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.42530751E+01 0.77113169E-13
 0.49700000E+01 0.14988299E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.42294372E+01 0.12146502E-12
 0.49800000E+01 0.18754404E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.42058738E+01 0.15168030E-12
 0.49900000E+01 0.29168270E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.41823847E+01 0.23543194E-12
 0.50000000E+01 0.36207046E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.41589693E+01 0.29166099E-12
 0.50100000E+01 0.55581759E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.41356276E+01 0.44683771E-12
 0.50200000E+01 0.84709345E-11 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.41123590E+01 0.67964616E-12
 0.50300000E+01 0.10392895E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.40891634E+01 0.83219252E-12
 0.50400000E+01 0.15668636E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.40660403E+01 0.12521487E-11
 0.50500000E+01 0.19104459E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.40429896E+01 0.15236971E-11
 0.50600000E+01 0.28523448E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.40200108E+01 0.22704229E-11
 0.50700000E+01 0.42365119E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.39971037E+01 0.33655476E-11
 0.50800000E+01 0.51171874E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.39742679E+01 0.40571669E-11
 0.50900000E+01 0.75359978E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.39515031E+01 0.59631845E-11
 0.51000000E+01 0.90559756E-10 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.39288091E+01 0.71518818E-11
 0.51100000E+01 0.13229787E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.39061856E+01 0.10427668E-10
 0.51200000E+01 0.15821582E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.38836321E+01 0.12446155E-10
 0.51300000E+01 0.22938682E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.38611485E+01 0.18009695E-10
 0.51400000E+01 0.33120197E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.38387345E+01 0.25952850E-10
 0.51500000E+01 0.39306986E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.38163897E+01 0.30740985E-10
 0.51600000E+01 0.56353186E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.37941138E+01 0.43986969E-10
 0.51700000E+01 0.66600033E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.37719065E+01 0.51884683E-10
 0.51800000E+01 0.94823704E-09 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.37497676E+01 0.73729692E-10
 0.51900000E+01 0.13446933E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.37276968E+01 0.10435449E-09
 0.52000000E+01 0.15783420E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.37056938E+01 0.12225117E-09
 0.52100000E+01 0.22229783E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.36837582E+01 0.17185128E-09
 0.52200000E+01 0.25994112E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.36618899E+01 0.20056712E-09
 0.52300000E+01 0.36363361E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.36400884E+01 0.28003840E-09
 0.52400000E+01 0.50658410E-08 0.78000000E+01 0.00000000E+00 0.13046017E+01 0.19999069E+01 0.36183536E+01 0.38938169E-09
