     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.30200000E+01 0.15187172E-19 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.33962524E+01 0.10255035E+02 0.20787690E-20
 0.30300000E+01 0.24781839E-19 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.33984464E+01 0.10209245E+02 0.33808599E-20
 0.30400000E+01 0.39833610E-19 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34004385E+01 0.10163635E+02 0.54164203E-20
 0.30500000E+01 0.63144542E-19 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34022343E+01 0.10118203E+02 0.85579994E-20
 0.30600000E+01 0.98817929E-19 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34038395E+01 0.10072948E+02 0.13349057E-19
 0.30700000E+01 0.15280536E-18 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34052594E+01 0.10027870E+02 0.20574841E-19
 0.30800000E+01 0.23366470E-18 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34064991E+01 0.99829684E+01 0.31360189E-19
 0.30900000E+01 0.35360066E-18 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34075634E+01 0.99382414E+01 0.47303237E-19
 0.31000000E+01 0.52989127E-18 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34084571E+01 0.98936884E+01 0.70658001E-19
 0.31100000E+01 0.78681723E-18 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34091847E+01 0.98493087E+01 0.10458027E-18
 0.31200000E+01 0.11582707E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34097506E+01 0.98051014E+01 0.15345878E-18
 0.31300000E+01 0.16912334E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34101588E+01 0.97610658E+01 0.22335490E-18
 0.31400000E+01 0.24504109E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34104134E+01 0.97172009E+01 0.32258601E-18
 0.31500000E+01 0.35243360E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.96735059E+01 0.46249073E-18
 0.31600000E+01 0.50334278E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.96299801E+01 0.65843518E-18
 0.31700000E+01 0.71404999E-17 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.95866226E+01 0.93111994E-18
 0.31800000E+01 0.10064535E-16 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.95434326E+01 0.13082865E-17
 0.31900000E+01 0.14098583E-16 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.95004092E+01 0.18269264E-17
 0.32000000E+01 0.19632879E-16 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.94575518E+01 0.25361229E-17
 0.32100000E+01 0.27184428E-16 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.94148594E+01 0.35006721E-17
 0.32200000E+01 0.37435114E-16 0.76000000E+01 0.00000000E+00 0.18055140E+01 0.34105182E+01 0.93723313E+01 0.48057322E-17
