     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.35390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.46432082E+00 0.34659437E+01 0.55371164E+01 0.00000000E+00
 0.35490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.46193505E+00 0.34659437E+01 0.55050078E+01 0.00000000E+00
 0.35590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.45956659E+00 0.34659437E+01 0.54730184E+01 0.00000000E+00
 0.35690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.45721538E+00 0.34659437E+01 0.54411478E+01 0.00000000E+00
 0.35790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.45488137E+00 0.34659437E+01 0.54093953E+01 0.00000000E+00
 0.35890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.45256449E+00 0.34659437E+01 0.53777604E+01 0.00000000E+00
 0.35990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.45026470E+00 0.34659437E+01 0.53462426E+01 0.00000000E+00
 0.36090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.44798193E+00 0.34659437E+01 0.53148413E+01 0.00000000E+00
 0.36190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.44571614E+00 0.34659437E+01 0.52835559E+01 0.00000000E+00
 0.36290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.44346727E+00 0.34659437E+01 0.52523858E+01 0.00000000E+00
 0.36390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.44123527E+00 0.34659437E+01 0.52213306E+01 0.00000000E+00
 0.36490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.43902010E+00 0.34659437E+01 0.51903897E+01 0.00000000E+00
 0.36590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.43682171E+00 0.34659437E+01 0.51595625E+01 0.00000000E+00
 0.36690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.43464005E+00 0.34659437E+01 0.51288484E+01 0.00000000E+00
 0.36790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.43247509E+00 0.34659437E+01 0.50982471E+01 0.00000000E+00
 0.36890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.43032677E+00 0.34659437E+01 0.50677578E+01 0.00000000E+00
 0.36990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.42819506E+00 0.34659437E+01 0.50373801E+01 0.00000000E+00
 0.37090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.42607992E+00 0.34659437E+01 0.50071134E+01 0.00000000E+00
 0.37190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.42398132E+00 0.34659437E+01 0.49769573E+01 0.00000000E+00
 0.37290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.42189921E+00 0.34659437E+01 0.49469112E+01 0.00000000E+00
 0.37390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.41983357E+00 0.34659437E+01 0.49169745E+01 0.00000000E+00
 0.37490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.41778436E+00 0.34659437E+01 0.48871468E+01 0.00000000E+00
 0.37590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.41575155E+00 0.34659437E+01 0.48574275E+01 0.00000000E+00
 0.37690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.41373511E+00 0.34659437E+01 0.48278161E+01 0.00000000E+00
 0.37790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.41173502E+00 0.34659437E+01 0.47983122E+01 0.00000000E+00
 0.37890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40975125E+00 0.34659437E+01 0.47689151E+01 0.00000000E+00
 0.37990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40778377E+00 0.34659437E+01 0.47396245E+01 0.00000000E+00
 0.38090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40583257E+00 0.34659437E+01 0.47104397E+01 0.00000000E+00
 0.38190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40389762E+00 0.34659437E+01 0.46813603E+01 0.00000000E+00
 0.38290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40197890E+00 0.34659437E+01 0.46523858E+01 0.00000000E+00
 0.38390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.40007640E+00 0.34659437E+01 0.46235157E+01 0.00000000E+00
 0.38490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.39819011E+00 0.34659437E+01 0.45947495E+01 0.00000000E+00
 0.38590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.39632000E+00 0.34659437E+01 0.45660867E+01 0.00000000E+00
 0.38690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.39446606E+00 0.34659437E+01 0.45375268E+01 0.00000000E+00
 0.38790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.39262830E+00 0.34659437E+01 0.45090693E+01 0.00000000E+00
 0.38890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.39080669E+00 0.34659437E+01 0.44807138E+01 0.00000000E+00
 0.38990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38900124E+00 0.34659437E+01 0.44524598E+01 0.00000000E+00
 0.39090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38721193E+00 0.34659437E+01 0.44243068E+01 0.00000000E+00
 0.39190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38543878E+00 0.34659437E+01 0.43962543E+01 0.00000000E+00
 0.39290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38368176E+00 0.34659437E+01 0.43683018E+01 0.00000000E+00
 0.39390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38194090E+00 0.34659437E+01 0.43404489E+01 0.00000000E+00
 0.39490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.38021618E+00 0.34659437E+01 0.43126952E+01 0.00000000E+00
 0.39590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37850763E+00 0.34659437E+01 0.42850400E+01 0.00000000E+00
 0.39690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37681523E+00 0.34659437E+01 0.42574831E+01 0.00000000E+00
 0.39790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37513901E+00 0.34659437E+01 0.42300238E+01 0.00000000E+00
 0.39890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37347898E+00 0.34659437E+01 0.42026619E+01 0.00000000E+00
 0.39990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37183515E+00 0.34659437E+01 0.41753967E+01 0.00000000E+00
 0.40090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.37020753E+00 0.34659437E+01 0.41482279E+01 0.00000000E+00
 0.40190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36859615E+00 0.34659437E+01 0.41211550E+01 0.00000000E+00
 0.40290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36700102E+00 0.34659437E+01 0.40941776E+01 0.00000000E+00
 0.40390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36542217E+00 0.34659437E+01 0.40672951E+01 0.00000000E+00
 0.40490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36385962E+00 0.34659437E+01 0.40405073E+01 0.00000000E+00
 0.40590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36231340E+00 0.34659437E+01 0.40138135E+01 0.00000000E+00
 0.40690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.36078355E+00 0.34659437E+01 0.39872135E+01 0.00000000E+00
 0.40790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35927008E+00 0.34659437E+01 0.39607066E+01 0.00000000E+00
 0.40890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35777304E+00 0.34659437E+01 0.39342927E+01 0.00000000E+00
 0.40990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35629247E+00 0.34659437E+01 0.39079710E+01 0.00000000E+00
 0.41090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35482841E+00 0.34659437E+01 0.38817414E+01 0.00000000E+00
 0.41190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35338089E+00 0.34659437E+01 0.38556033E+01 0.00000000E+00
 0.41290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35194996E+00 0.34659437E+01 0.38295562E+01 0.00000000E+00
 0.41390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.35053568E+00 0.34659437E+01 0.38035999E+01 0.00000000E+00
 0.41490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34913808E+00 0.34659437E+01 0.37777338E+01 0.00000000E+00
 0.41590347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34775723E+00 0.34659437E+01 0.37519575E+01 0.00000000E+00
 0.41690347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34639319E+00 0.34659437E+01 0.37262707E+01 0.00000000E+00
 0.41790347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34504600E+00 0.34659437E+01 0.37006729E+01 0.00000000E+00
 0.41890347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34371574E+00 0.34659437E+01 0.36751637E+01 0.00000000E+00
 0.41990347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34240247E+00 0.34659437E+01 0.36497426E+01 0.00000000E+00
 0.42090347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.34110626E+00 0.34659437E+01 0.36244094E+01 0.00000000E+00
 0.42190347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.33982718E+00 0.34659437E+01 0.35991635E+01 0.00000000E+00
 0.42290347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.33856531E+00 0.34659437E+01 0.35740046E+01 0.00000000E+00
 0.42390347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.33732072E+00 0.34659437E+01 0.35489323E+01 0.00000000E+00
 0.42490347E+01 0.00000000E+00 0.65000000E+01 0.00000000E+00 0.33609350E+00 0.34659437E+01 0.35239461E+01 0.00000000E+00
