     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.43755964E+01 0.54420351E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.45940909E+01 0.54267704E-06
 0.43855964E+01 0.58886775E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.45676745E+01 0.58587704E-06
 0.43955964E+01 0.63702378E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.45413473E+01 0.63234663E-06
 0.44055964E+01 0.68893235E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.45151090E+01 0.68232179E-06
 0.44155964E+01 0.74487435E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.44889591E+01 0.73605628E-06
 0.44255964E+01 0.80514901E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.44628972E+01 0.79381962E-06
 0.44355964E+01 0.87007823E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.44369230E+01 0.85590124E-06
 0.44455964E+01 0.94000764E-05 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.44110360E+01 0.92261120E-06
 0.44555964E+01 0.10153068E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.43852358E+01 0.99428029E-06
 0.44655964E+01 0.10963718E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.43595221E+01 0.10712621E-05
 0.44755964E+01 0.11836277E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.43338944E+01 0.11539357E-05
 0.44855964E+01 0.12775312E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.43083524E+01 0.12427069E-05
 0.44955964E+01 0.13785688E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.42828957E+01 0.13380073E-05
 0.45055964E+01 0.14872651E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.42575239E+01 0.14403017E-05
 0.45155964E+01 0.16041783E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.42322366E+01 0.15500828E-05
 0.45255964E+01 0.17299123E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.42070334E+01 0.16678832E-05
 0.45355964E+01 0.18651078E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.41819139E+01 0.17942663E-05
 0.45455964E+01 0.20104549E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.41568779E+01 0.19298379E-05
 0.45555964E+01 0.21666951E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.41319248E+01 0.20752476E-05
 0.45655964E+01 0.23346193E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.41070544E+01 0.22311867E-05
 0.45755964E+01 0.25150731E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.40822662E+01 0.23983926E-05
 0.45855964E+01 0.27089703E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.40575598E+01 0.25776610E-05
 0.45955964E+01 0.29172859E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.40329350E+01 0.27698387E-05
 0.46055964E+01 0.31410654E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.40083914E+01 0.29758325E-05
 0.46155964E+01 0.33814290E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.39839285E+01 0.31966112E-05
 0.46255964E+01 0.36395781E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.39595461E+01 0.34332125E-05
 0.46355964E+01 0.39167950E-04 0.72000000E+01 0.00000000E+00 0.19732001E+01 0.25530344E+01 0.39352437E+01 0.36867407E-05
