     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.48358058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.41903219E+01 0.00000000E+00
 0.48458058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.41663616E+01 0.00000000E+00
 0.48558058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.41424779E+01 0.00000000E+00
 0.48658058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.41186706E+01 0.00000000E+00
 0.48758058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40949393E+01 0.00000000E+00
 0.48858058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40712836E+01 0.00000000E+00
 0.48958058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40477032E+01 0.00000000E+00
 0.49058058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40241978E+01 0.00000000E+00
 0.49158058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.40007670E+01 0.00000000E+00
 0.49258058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39774106E+01 0.00000000E+00
 0.49358058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39541282E+01 0.00000000E+00
 0.49458058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39309195E+01 0.00000000E+00
 0.49558058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.39077841E+01 0.00000000E+00
 0.49658058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38847218E+01 0.00000000E+00
 0.49758058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38617322E+01 0.00000000E+00
 0.49858058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38388151E+01 0.00000000E+00
 0.49958058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.38159700E+01 0.00000000E+00
 0.50058058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37931967E+01 0.00000000E+00
 0.50158058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37704949E+01 0.00000000E+00
 0.50258058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37478643E+01 0.00000000E+00
 0.50358058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37253045E+01 0.00000000E+00
 0.50458058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.37028153E+01 0.00000000E+00
 0.50558058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36803963E+01 0.00000000E+00
 0.50658058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36580473E+01 0.00000000E+00
 0.50758058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36357679E+01 0.00000000E+00
 0.50858058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.36135579E+01 0.00000000E+00
 0.50958058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35914169E+01 0.00000000E+00
 0.51058058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35693447E+01 0.00000000E+00
 0.51158058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35473410E+01 0.00000000E+00
 0.51258058E+01 0.00000000E+00 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.11000000E+00 0.35254054E+01 0.00000000E+00
