     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.52871116E+01 0.53546251E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.38529401E+01 0.39771363E-05
 0.52971116E+01 0.57293515E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.38310328E+01 0.42474299E-05
 0.53071116E+01 0.61299776E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.38091919E+01 0.45358694E-05
 0.53171116E+01 0.65582838E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.37874172E+01 0.48436674E-05
 0.53271116E+01 0.70162092E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.37657083E+01 0.51721440E-05
 0.53371116E+01 0.75057870E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.37440650E+01 0.55226794E-05
 0.53471116E+01 0.80292292E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.37224870E+01 0.58967740E-05
 0.53571116E+01 0.85888967E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.37009740E+01 0.62960267E-05
 0.53671116E+01 0.91872957E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.36795258E+01 0.67221306E-05
 0.53771116E+01 0.98271495E-04 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.36581421E+01 0.71769247E-05
 0.53871116E+01 0.10511326E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.36368227E+01 0.76623397E-05
 0.53971116E+01 0.11242950E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.36155672E+01 0.81804792E-05
 0.54071116E+01 0.12025332E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.35943754E+01 0.87335661E-05
 0.54171116E+01 0.12862054E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.35732470E+01 0.93240033E-05
 0.54271116E+01 0.13756906E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.35521818E+01 0.99543269E-05
 0.54371116E+01 0.14714028E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.35311794E+01 0.10627306E-04
 0.54471116E+01 0.15737779E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.35102398E+01 0.11345850E-04
 0.54571116E+01 0.16832920E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.34893624E+01 0.12113133E-04
 0.54671116E+01 0.18004461E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.34685473E+01 0.12932487E-04
 0.54771116E+01 0.19257865E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.34477939E+01 0.13807544E-04
 0.54871116E+01 0.20598905E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.34271022E+01 0.14742129E-04
 0.54971116E+01 0.22033882E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.34064718E+01 0.15740421E-04
 0.55071116E+01 0.23569476E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.33859025E+01 0.16806835E-04
 0.55171116E+01 0.25212852E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.33653941E+01 0.17946100E-04
 0.55271116E+01 0.26971767E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.33449462E+01 0.19163333E-04
 0.55371116E+01 0.28854505E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.33245587E+01 0.20463986E-04
 0.55471116E+01 0.30870003E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.33042313E+01 0.21853935E-04
 0.55571116E+01 0.33027807E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.32839637E+01 0.23339443E-04
 0.55671116E+01 0.35338268E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.32637558E+01 0.24927299E-04
 0.55771116E+01 0.37812405E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.32436071E+01 0.26624708E-04
 0.55871116E+01 0.40462193E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.32235176E+01 0.28439499E-04
 0.55971116E+01 0.43300313E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.32034870E+01 0.30379943E-04
 0.56071116E+01 0.46340567E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.31835150E+01 0.32455031E-04
 0.56171116E+01 0.49597709E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.31636013E+01 0.34674359E-04
 0.56271116E+01 0.53087711E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.31437459E+01 0.37048306E-04
 0.56371116E+01 0.56827590E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.31239483E+01 0.39587902E-04
 0.56471116E+01 0.60835682E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.31042084E+01 0.42305019E-04
 0.56571116E+01 0.65131875E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.30845260E+01 0.45212520E-04
 0.56671116E+01 0.69737340E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.30649007E+01 0.48324068E-04
 0.56771116E+01 0.74675145E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.30453324E+01 0.51654543E-04
 0.56871116E+01 0.79969852E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.30258209E+01 0.55219748E-04
 0.56971116E+01 0.85648186E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.30063659E+01 0.59036870E-04
 0.57071116E+01 0.91738710E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.29869671E+01 0.63124237E-04
 0.57171116E+01 0.98272325E-03 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.29676244E+01 0.67501658E-04
 0.57271116E+01 0.10528221E-02 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.29483376E+01 0.72190360E-04
 0.57371116E+01 0.11280431E-02 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.29291063E+01 0.77213326E-04
 0.57471116E+01 0.12087683E-02 0.80000000E+01 0.00000000E+00 0.19732001E+01 0.26004557E+01 0.29099304E+01 0.82594917E-04
