     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.29300000E+01 0.12484188E-19 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29714878E+01 0.96087101E+01 0.18591312E-20
 0.29400000E+01 0.22812196E-19 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29764210E+01 0.95637646E+01 0.33856116E-20
 0.29500000E+01 0.41402502E-19 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29810422E+01 0.95189965E+01 0.61238132E-20
 0.29600000E+01 0.73906606E-19 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29853635E+01 0.94744048E+01 0.10894540E-19
 0.29700000E+01 0.12927283E-18 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29893962E+01 0.94299889E+01 0.18991889E-19
 0.29800000E+01 0.22142354E-18 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29931507E+01 0.93857477E+01 0.32420887E-19
 0.29900000E+01 0.37170012E-18 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29966373E+01 0.93416806E+01 0.54242398E-19
 0.30000000E+01 0.61236175E-18 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.29998652E+01 0.92977865E+01 0.89064405E-19
 0.30100000E+01 0.99152778E-18 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30028436E+01 0.92540648E+01 0.14373276E-18
 0.30200000E+01 0.15800812E-17 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30055807E+01 0.92105145E+01 0.22829155E-18
 0.30300000E+01 0.24812215E-17 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30080847E+01 0.91671348E+01 0.35730597E-18
 0.30400000E+01 0.38436142E-17 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30103631E+01 0.91239250E+01 0.55167534E-18
 0.30500000E+01 0.58794101E-17 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30124233E+01 0.90808841E+01 0.84110707E-18
 0.30600000E+01 0.88886730E-17 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30142719E+01 0.90380115E+01 0.12674559E-17
 0.30700000E+01 0.13292493E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30159157E+01 0.89953062E+01 0.18892326E-17
 0.30800000E+01 0.19677193E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30173608E+01 0.89527674E+01 0.27875958E-17
 0.30900000E+01 0.28853278E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30186131E+01 0.89103944E+01 0.40743098E-17
 0.31000000E+01 0.41932879E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30196784E+01 0.88681863E+01 0.59021515E-17
 0.31100000E+01 0.60431319E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30205621E+01 0.88261424E+01 0.84785005E-17
 0.31200000E+01 0.86399383E-16 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30212693E+01 0.87842618E+01 0.12082962E-16
 0.31300000E+01 0.12259477E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30218050E+01 0.87425438E+01 0.17090114E-16
 0.31400000E+01 0.17270436E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30221740E+01 0.87009876E+01 0.23998882E-16
 0.31500000E+01 0.24163157E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30223807E+01 0.86595924E+01 0.33470368E-16
 0.31600000E+01 0.33586226E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.86183574E+01 0.46375809E-16
 0.31700000E+01 0.46393191E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.85772818E+01 0.63857565E-16
 0.31800000E+01 0.63701612E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.85363650E+01 0.87405885E-16
 0.31900000E+01 0.86967980E-15 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.84956060E+01 0.11895592E-15
 0.32000000E+01 0.11808143E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.84550042E+01 0.16100858E-15
 0.32100000E+01 0.15948086E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.84145588E+01 0.21678085E-15
 0.32200000E+01 0.21430076E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.83742690E+01 0.29039238E-15
 0.32300000E+01 0.28655293E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.83341341E+01 0.38709690E-15
 0.32400000E+01 0.38135003E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.82941533E+01 0.51356585E-15
 0.32500000E+01 0.50518330E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.82543260E+01 0.67823936E-15
 0.32600000E+01 0.66626447E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.82146513E+01 0.89175679E-15
 0.32700000E+01 0.87493965E-14 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.81751284E+01 0.11674753E-14
 0.32800000E+01 0.11442026E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.81357568E+01 0.15221114E-14
 0.32900000E+01 0.14903139E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.80965356E+01 0.19765110E-14
 0.33000000E+01 0.19335530E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.80574642E+01 0.25565807E-14
 0.33100000E+01 0.24991300E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.80185418E+01 0.32944143E-14
 0.33200000E+01 0.32182851E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.79797676E+01 0.42296439E-14
 0.33300000E+01 0.41296067E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.79411410E+01 0.54110535E-14
 0.33400000E+01 0.52806029E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.79026613E+01 0.68984959E-14
 0.33500000E+01 0.67295986E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.78643277E+01 0.87651979E-14
 0.33600000E+01 0.85479735E-13 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.78261396E+01 0.11100467E-13
 0.33700000E+01 0.10822875E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.77880962E+01 0.14012967E-13
 0.33800000E+01 0.13660389E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.77501969E+01 0.17634523E-13
 0.33900000E+01 0.17189282E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.77124409E+01 0.22124598E-13
 0.34000000E+01 0.21565518E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.76748276E+01 0.27675683E-13
 0.34100000E+01 0.26977436E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.76373563E+01 0.34519433E-13
 0.34200000E+01 0.33652110E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.76000262E+01 0.42934218E-13
 0.34300000E+01 0.41862343E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.75628368E+01 0.53253331E-13
 0.34400000E+01 0.51935461E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.75257874E+01 0.65875348E-13
 0.34500000E+01 0.64262965E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.74888772E+01 0.81275385E-13
 0.34600000E+01 0.79312092E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.74521056E+01 0.10001858E-12
 0.34700000E+01 0.97639406E-12 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.74154719E+01 0.12277587E-12
 0.34800000E+01 0.11990634E-11 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.73789755E+01 0.15034198E-12
 0.34900000E+01 0.14689728E-11 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.73426157E+01 0.18365624E-12
 0.35000000E+01 0.17954055E-11 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.73063919E+01 0.22382669E-12
 0.35100000E+01 0.21893237E-11 0.72000000E+01 0.00000000E+00 0.16866548E+01 0.30224296E+01 0.72703034E+01 0.27215745E-12
