     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.39035417E+01 0.90766213E-05 0.68000000E+01 0.00000000E+00 0.36633444E+00 0.34565303E+01 0.50873253E+01 0.10742524E-05
 0.39135417E+01 0.98142679E-05 0.68000000E+01 0.00000000E+00 0.36440732E+00 0.34565303E+01 0.50579204E+01 0.11585876E-05
 0.39235417E+01 0.10611382E-04 0.68000000E+01 0.00000000E+00 0.36249430E+00 0.34565303E+01 0.50286204E+01 0.12494953E-05
 0.39335417E+01 0.11472746E-04 0.68000000E+01 0.00000000E+00 0.36059533E+00 0.34565303E+01 0.49994248E+01 0.13474869E-05
 0.39435417E+01 0.12403518E-04 0.68000000E+01 0.00000000E+00 0.35871039E+00 0.34565303E+01 0.49703332E+01 0.14531130E-05
 0.39535417E+01 0.13409213E-04 0.68000000E+01 0.00000000E+00 0.35683945E+00 0.34565303E+01 0.49413451E+01 0.15669600E-05
 0.39635417E+01 0.14495816E-04 0.68000000E+01 0.00000000E+00 0.35498247E+00 0.34565303E+01 0.49124599E+01 0.16896634E-05
 0.39735417E+01 0.15669791E-04 0.68000000E+01 0.00000000E+00 0.35313943E+00 0.34565303E+01 0.48836772E+01 0.18219078E-05
 0.39835417E+01 0.16938144E-04 0.68000000E+01 0.00000000E+00 0.35131030E+00 0.34565303E+01 0.48549966E+01 0.19644339E-05
 0.39935417E+01 0.18308537E-04 0.68000000E+01 0.00000000E+00 0.34949506E+00 0.34565303E+01 0.48264174E+01 0.21180507E-05
 0.40035417E+01 0.19789307E-04 0.68000000E+01 0.00000000E+00 0.34769368E+00 0.34565303E+01 0.47979394E+01 0.22836376E-05
 0.40135417E+01 0.21389332E-04 0.68000000E+01 0.00000000E+00 0.34590613E+00 0.34565303E+01 0.47695619E+01 0.24621266E-05
 0.40235417E+01 0.23118154E-04 0.68000000E+01 0.00000000E+00 0.34413240E+00 0.34565303E+01 0.47412846E+01 0.26545176E-05
 0.40335417E+01 0.24986172E-04 0.68000000E+01 0.00000000E+00 0.34237246E+00 0.34565303E+01 0.47131069E+01 0.28618978E-05
 0.40435417E+01 0.27004436E-04 0.68000000E+01 0.00000000E+00 0.34062629E+00 0.34565303E+01 0.46850283E+01 0.30854189E-05
 0.40535417E+01 0.29184827E-04 0.68000000E+01 0.00000000E+00 0.33889388E+00 0.34565303E+01 0.46570485E+01 0.33263155E-05
 0.40635417E+01 0.31540179E-04 0.68000000E+01 0.00000000E+00 0.33717520E+00 0.34565303E+01 0.46291670E+01 0.35859182E-05
 0.40735417E+01 0.34084271E-04 0.68000000E+01 0.00000000E+00 0.33547025E+00 0.34565303E+01 0.46013833E+01 0.38656524E-05
 0.40835417E+01 0.36831835E-04 0.68000000E+01 0.00000000E+00 0.33377900E+00 0.34565303E+01 0.45736969E+01 0.41670365E-05
 0.40935417E+01 0.39799191E-04 0.68000000E+01 0.00000000E+00 0.33210145E+00 0.34565303E+01 0.45461074E+01 0.44917541E-05
 0.41035417E+01 0.43003882E-04 0.68000000E+01 0.00000000E+00 0.33043759E+00 0.34565303E+01 0.45186144E+01 0.48416096E-05
 0.41135417E+01 0.46464870E-04 0.68000000E+01 0.00000000E+00 0.32878739E+00 0.34565303E+01 0.44912173E+01 0.52185490E-05
 0.41235417E+01 0.50202479E-04 0.68000000E+01 0.00000000E+00 0.32715086E+00 0.34565303E+01 0.44639158E+01 0.56246528E-05
 0.41335417E+01 0.54238629E-04 0.68000000E+01 0.00000000E+00 0.32552799E+00 0.34565303E+01 0.44367094E+01 0.60621591E-05
 0.41435417E+01 0.58596725E-04 0.68000000E+01 0.00000000E+00 0.32391876E+00 0.34565303E+01 0.44095977E+01 0.65334501E-05
 0.41535417E+01 0.63301845E-04 0.68000000E+01 0.00000000E+00 0.32232318E+00 0.34565303E+01 0.43825802E+01 0.70410713E-05
 0.41635417E+01 0.68381144E-04 0.68000000E+01 0.00000000E+00 0.32074125E+00 0.34565303E+01 0.43556565E+01 0.75877741E-05
 0.41735417E+01 0.73863366E-04 0.68000000E+01 0.00000000E+00 0.31917295E+00 0.34565303E+01 0.43288261E+01 0.81764594E-05
 0.41835417E+01 0.79779421E-04 0.68000000E+01 0.00000000E+00 0.31761830E+00 0.34565303E+01 0.43020887E+01 0.88102397E-05
 0.41935417E+01 0.86162536E-04 0.68000000E+01 0.00000000E+00 0.31607729E+00 0.34565303E+01 0.42754438E+01 0.94924530E-05
 0.42035417E+01 0.93048297E-04 0.68000000E+01 0.00000000E+00 0.31454993E+00 0.34565303E+01 0.42488909E+01 0.10226665E-04
 0.42135417E+01 0.10047576E-03 0.68000000E+01 0.00000000E+00 0.31303621E+00 0.34565303E+01 0.42224297E+01 0.11016787E-04
 0.42235417E+01 0.10848739E-03 0.68000000E+01 0.00000000E+00 0.31153615E+00 0.34565303E+01 0.41960597E+01 0.11867068E-04
 0.42335417E+01 0.11712785E-03 0.68000000E+01 0.00000000E+00 0.31004976E+00 0.34565303E+01 0.41697805E+01 0.12781955E-04
 0.42435417E+01 0.12644627E-03 0.68000000E+01 0.00000000E+00 0.30857704E+00 0.34565303E+01 0.41435916E+01 0.13766340E-04
 0.42535417E+01 0.13649406E-03 0.68000000E+01 0.00000000E+00 0.30711801E+00 0.34565303E+01 0.41174928E+01 0.14825317E-04
 0.42635417E+01 0.14732708E-03 0.68000000E+01 0.00000000E+00 0.30567267E+00 0.34565303E+01 0.40914835E+01 0.15964415E-04
 0.42735417E+01 0.15900453E-03 0.68000000E+01 0.00000000E+00 0.30424105E+00 0.34565303E+01 0.40655633E+01 0.17189471E-04
 0.42835417E+01 0.17159002E-03 0.68000000E+01 0.00000000E+00 0.30282315E+00 0.34565303E+01 0.40397318E+01 0.18506742E-04
 0.42935417E+01 0.18515110E-03 0.68000000E+01 0.00000000E+00 0.30141901E+00 0.34565303E+01 0.40139887E+01 0.19922854E-04
 0.43035417E+01 0.19976007E-03 0.68000000E+01 0.00000000E+00 0.30002863E+00 0.34565303E+01 0.39883335E+01 0.21444880E-04
 0.43135417E+01 0.21549463E-03 0.68000000E+01 0.00000000E+00 0.29865204E+00 0.34565303E+01 0.39627658E+01 0.23080404E-04
 0.43235417E+01 0.23243738E-03 0.68000000E+01 0.00000000E+00 0.29728926E+00 0.34565303E+01 0.39372852E+01 0.24837465E-04
 0.43335417E+01 0.25067804E-03 0.68000000E+01 0.00000000E+00 0.29594032E+00 0.34565303E+01 0.39118914E+01 0.26724788E-04
 0.43435417E+01 0.27031254E-03 0.68000000E+01 0.00000000E+00 0.29460525E+00 0.34565303E+01 0.38865838E+01 0.28751674E-04
 0.43535417E+01 0.29144409E-03 0.68000000E+01 0.00000000E+00 0.29328408E+00 0.34565303E+01 0.38613622E+01 0.30928118E-04
 0.43635417E+01 0.31418307E-03 0.68000000E+01 0.00000000E+00 0.29197683E+00 0.34565303E+01 0.38362261E+01 0.33264776E-04
 0.43735417E+01 0.33864731E-03 0.68000000E+01 0.00000000E+00 0.29068354E+00 0.34565303E+01 0.38111751E+01 0.35772995E-04
 0.43835417E+01 0.36496181E-03 0.68000000E+01 0.00000000E+00 0.28940425E+00 0.34565303E+01 0.37862089E+01 0.38464778E-04
 0.43935417E+01 0.39325997E-03 0.68000000E+01 0.00000000E+00 0.28813900E+00 0.34565303E+01 0.37613271E+01 0.41352897E-04
 0.44035417E+01 0.42368502E-03 0.68000000E+01 0.00000000E+00 0.28688782E+00 0.34565303E+01 0.37365292E+01 0.44451042E-04
 0.44135417E+01 0.45638777E-03 0.68000000E+01 0.00000000E+00 0.28565076E+00 0.34565303E+01 0.37118150E+01 0.47773572E-04
 0.44235417E+01 0.49152828E-03 0.68000000E+01 0.00000000E+00 0.28442786E+00 0.34565303E+01 0.36871839E+01 0.51335682E-04
 0.44335417E+01 0.52927972E-03 0.68000000E+01 0.00000000E+00 0.28321917E+00 0.34565303E+01 0.36626357E+01 0.55153796E-04
 0.44435417E+01 0.56982278E-03 0.68000000E+01 0.00000000E+00 0.28202475E+00 0.34565303E+01 0.36381700E+01 0.59244972E-04
 0.44535417E+01 0.61335358E-03 0.68000000E+01 0.00000000E+00 0.28084463E+00 0.34565303E+01 0.36137863E+01 0.63627715E-04
 0.44635417E+01 0.66008143E-03 0.68000000E+01 0.00000000E+00 0.27967887E+00 0.34565303E+01 0.35894844E+01 0.68321732E-04
 0.44735417E+01 0.71022833E-03 0.68000000E+01 0.00000000E+00 0.27852754E+00 0.34565303E+01 0.35652639E+01 0.73347861E-04
 0.44835417E+01 0.76403105E-03 0.68000000E+01 0.00000000E+00 0.27739069E+00 0.34565303E+01 0.35411243E+01 0.78728277E-04
 0.44935417E+01 0.82174002E-03 0.68000000E+01 0.00000000E+00 0.27626839E+00 0.34565303E+01 0.35170653E+01 0.84486363E-04
 0.45035417E+01 0.88362139E-03 0.68000000E+01 0.00000000E+00 0.27516069E+00 0.34565303E+01 0.34930866E+01 0.90646906E-04
 0.45135417E+01 0.94995988E-03 0.68000000E+01 0.00000000E+00 0.27406767E+00 0.34565303E+01 0.34691877E+01 0.97236373E-04
 0.45235417E+01 0.10210599E-02 0.68000000E+01 0.00000000E+00 0.27298940E+00 0.34565303E+01 0.34453684E+01 0.10428302E-03
 0.45335417E+01 0.10972391E-02 0.68000000E+01 0.00000000E+00 0.27192594E+00 0.34565303E+01 0.34216283E+01 0.11181617E-03
 0.45435417E+01 0.11788412E-02 0.68000000E+01 0.00000000E+00 0.27087739E+00 0.34565303E+01 0.33979669E+01 0.11986758E-03
 0.45535417E+01 0.12662239E-02 0.68000000E+01 0.00000000E+00 0.26984380E+00 0.34565303E+01 0.33743841E+01 0.12847013E-03
 0.45635417E+01 0.13597691E-02 0.68000000E+01 0.00000000E+00 0.26882528E+00 0.34565303E+01 0.33508793E+01 0.13765883E-03
 0.45735417E+01 0.14598848E-02 0.68000000E+01 0.00000000E+00 0.26782190E+00 0.34565303E+01 0.33274523E+01 0.14747109E-03
 0.45835417E+01 0.15670004E-02 0.68000000E+01 0.00000000E+00 0.26683376E+00 0.34565303E+01 0.33041027E+01 0.15794608E-03
 0.45935417E+01 0.16815668E-02 0.68000000E+01 0.00000000E+00 0.26586094E+00 0.34565303E+01 0.32808302E+01 0.16912484E-03
 0.46035417E+01 0.18040755E-02 0.68000000E+01 0.00000000E+00 0.26490354E+00 0.34565303E+01 0.32576343E+01 0.18105210E-03
 0.46135417E+01 0.19350410E-02 0.68000000E+01 0.00000000E+00 0.26396166E+00 0.34565303E+01 0.32345149E+01 0.19377452E-03
 0.46235417E+01 0.20750043E-02 0.68000000E+01 0.00000000E+00 0.26303541E+00 0.34565303E+01 0.32114714E+01 0.20734099E-03
 0.46335417E+01 0.22245464E-02 0.68000000E+01 0.00000000E+00 0.26212488E+00 0.34565303E+01 0.31885037E+01 0.22180399E-03
 0.46435417E+01 0.23842775E-02 0.68000000E+01 0.00000000E+00 0.26123020E+00 0.34565303E+01 0.31656113E+01 0.23721842E-03
 0.46535417E+01 0.25548362E-02 0.68000000E+01 0.00000000E+00 0.26035147E+00 0.34565303E+01 0.31427939E+01 0.25364155E-03
 0.46635417E+01 0.27369039E-02 0.68000000E+01 0.00000000E+00 0.25948882E+00 0.34565303E+01 0.31200512E+01 0.27113441E-03
 0.46735417E+01 0.29311963E-02 0.68000000E+01 0.00000000E+00 0.25864236E+00 0.34565303E+01 0.30973829E+01 0.28976087E-03
 0.46835417E+01 0.31384670E-02 0.68000000E+01 0.00000000E+00 0.25781223E+00 0.34565303E+01 0.30747885E+01 0.30958800E-03
 0.46935417E+01 0.33595155E-02 0.68000000E+01 0.00000000E+00 0.25699855E+00 0.34565303E+01 0.30522679E+01 0.33068684E-03
 0.47035417E+01 0.35951897E-02 0.68000000E+01 0.00000000E+00 0.25620146E+00 0.34565303E+01 0.30298206E+01 0.35313256E-03
 0.47135417E+01 0.38463720E-02 0.68000000E+01 0.00000000E+00 0.25542111E+00 0.34565303E+01 0.30074463E+01 0.37700306E-03
 0.47235417E+01 0.41140056E-02 0.68000000E+01 0.00000000E+00 0.25465762E+00 0.34565303E+01 0.29851448E+01 0.40238156E-03
 0.47335417E+01 0.43990838E-02 0.68000000E+01 0.00000000E+00 0.25391117E+00 0.34565303E+01 0.29629156E+01 0.42935545E-03
 0.47435417E+01 0.47026312E-02 0.68000000E+01 0.00000000E+00 0.25318189E+00 0.34565303E+01 0.29407585E+01 0.45801441E-03
 0.47535417E+01 0.50257546E-02 0.68000000E+01 0.00000000E+00 0.25246996E+00 0.34565303E+01 0.29186731E+01 0.48845541E-03
 0.47635417E+01 0.53696010E-02 0.68000000E+01 0.00000000E+00 0.25177553E+00 0.34565303E+01 0.28966592E+01 0.52077844E-03
 0.47735417E+01 0.57353771E-02 0.68000000E+01 0.00000000E+00 0.25109878E+00 0.34565303E+01 0.28747164E+01 0.55508847E-03
 0.47835417E+01 0.61243525E-02 0.68000000E+01 0.00000000E+00 0.25043988E+00 0.34565303E+01 0.28528444E+01 0.59149566E-03
 0.47935417E+01 0.65378735E-02 0.68000000E+01 0.00000000E+00 0.24979901E+00 0.34565303E+01 0.28310429E+01 0.63011665E-03
 0.48035417E+01 0.69773395E-02 0.68000000E+01 0.00000000E+00 0.24917638E+00 0.34565303E+01 0.28093115E+01 0.67107219E-03
 0.48135417E+01 0.74442224E-02 0.68000000E+01 0.00000000E+00 0.24857216E+00 0.34565303E+01 0.27876500E+01 0.71448900E-03
 0.48235417E+01 0.79400795E-02 0.68000000E+01 0.00000000E+00 0.24798656E+00 0.34565303E+01 0.27660581E+01 0.76050096E-03
 0.48335417E+01 0.84665410E-02 0.68000000E+01 0.00000000E+00 0.24741978E+00 0.34565303E+01 0.27445354E+01 0.80924774E-03
 0.48435417E+01 0.90253069E-02 0.68000000E+01 0.00000000E+00 0.24687205E+00 0.34565303E+01 0.27230817E+01 0.86087458E-03
 0.48535417E+01 0.96181703E-02 0.68000000E+01 0.00000000E+00 0.24634358E+00 0.34565303E+01 0.27016966E+01 0.91553436E-03
 0.48635417E+01 0.10246991E-01 0.68000000E+01 0.00000000E+00 0.24583460E+00 0.34565303E+01 0.26803799E+01 0.97338506E-03
 0.48735417E+01 0.10913727E-01 0.68000000E+01 0.00000000E+00 0.24534535E+00 0.34565303E+01 0.26591312E+01 0.10345925E-02
 0.48835417E+01 0.11620410E-01 0.68000000E+01 0.00000000E+00 0.24487607E+00 0.34565303E+01 0.26379503E+01 0.10993286E-02
 0.48935417E+01 0.12369184E-01 0.68000000E+01 0.00000000E+00 0.24442701E+00 0.34565303E+01 0.26168368E+01 0.11677737E-02
 0.49035417E+01 0.13162251E-01 0.68000000E+01 0.00000000E+00 0.24399843E+00 0.34565303E+01 0.25957905E+01 0.12401129E-02
 0.49135417E+01 0.14001955E-01 0.68000000E+01 0.00000000E+00 0.24359060E+00 0.34565303E+01 0.25748111E+01 0.13165428E-02
 0.49235417E+01 0.14890714E-01 0.68000000E+01 0.00000000E+00 0.24320379E+00 0.34565303E+01 0.25538982E+01 0.13972652E-02
 0.49335417E+01 0.15831025E-01 0.68000000E+01 0.00000000E+00 0.24283830E+00 0.34565303E+01 0.25330516E+01 0.14824880E-02
 0.49435417E+01 0.16825540E-01 0.68000000E+01 0.00000000E+00 0.24249441E+00 0.34565303E+01 0.25122710E+01 0.15724316E-02
 0.49535417E+01 0.17876979E-01 0.68000000E+01 0.00000000E+00 0.24217244E+00 0.34565303E+01 0.24915561E+01 0.16673212E-02
 0.49635417E+01 0.18988157E-01 0.68000000E+01 0.00000000E+00 0.24187269E+00 0.34565303E+01 0.24709066E+01 0.17673887E-02
 0.49735417E+01 0.20162043E-01 0.68000000E+01 0.00000000E+00 0.24159550E+00 0.34565303E+01 0.24503223E+01 0.18728790E-02
 0.49835417E+01 0.21401744E-01 0.68000000E+01 0.00000000E+00 0.24134120E+00 0.34565303E+01 0.24298028E+01 0.19840473E-02
 0.49935417E+01 0.22710401E-01 0.68000000E+01 0.00000000E+00 0.24111013E+00 0.34565303E+01 0.24093479E+01 0.21011501E-02
 0.50035417E+01 0.24091384E-01 0.68000000E+01 0.00000000E+00 0.24090267E+00 0.34565303E+01 0.23889573E+01 0.22244629E-02
 0.50135417E+01 0.25548100E-01 0.68000000E+01 0.00000000E+00 0.24071916E+00 0.34565303E+01 0.23686307E+01 0.23542627E-02
 0.50235417E+01 0.27084103E-01 0.68000000E+01 0.00000000E+00 0.24056001E+00 0.34565303E+01 0.23483679E+01 0.24908375E-02
 0.50335417E+01 0.28703118E-01 0.68000000E+01 0.00000000E+00 0.24042561E+00 0.34565303E+01 0.23281685E+01 0.26344888E-02
 0.50435417E+01 0.30408952E-01 0.68000000E+01 0.00000000E+00 0.24031637E+00 0.34565303E+01 0.23080323E+01 0.27855232E-02
 0.50535417E+01 0.32205561E-01 0.68000000E+01 0.00000000E+00 0.24023271E+00 0.34565303E+01 0.22879590E+01 0.29442587E-02
 0.50635417E+01 0.34097065E-01 0.68000000E+01 0.00000000E+00 0.24017508E+00 0.34565303E+01 0.22679484E+01 0.31110254E-02
 0.50735417E+01 0.36087648E-01 0.68000000E+01 0.00000000E+00 0.24014392E+00 0.34565303E+01 0.22480001E+01 0.32861569E-02
 0.50835417E+01 0.38181664E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.22281139E+01 0.34699995E-02
 0.50935417E+01 0.40383621E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.22082896E+01 0.36629107E-02
 0.51035417E+01 0.42698114E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.21885269E+01 0.38652535E-02
 0.51135417E+01 0.45129833E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.21688255E+01 0.40773958E-02
 0.51235417E+01 0.47683617E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.21491851E+01 0.42997170E-02
 0.51335417E+01 0.50364465E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.21296055E+01 0.45326071E-02
 0.51435417E+01 0.53177437E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.21100865E+01 0.47764594E-02
 0.51535417E+01 0.56127806E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.20906277E+01 0.50316824E-02
 0.51635417E+01 0.59220910E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.20712289E+01 0.52986879E-02
 0.51735417E+01 0.62462233E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.20518899E+01 0.55778972E-02
 0.51835417E+01 0.65857542E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.20326104E+01 0.58697536E-02
 0.51935417E+01 0.69412598E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.20133901E+01 0.61746966E-02
 0.52035417E+01 0.73133215E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.19942288E+01 0.64931670E-02
 0.52135417E+01 0.77025598E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.19751263E+01 0.68256368E-02
 0.52235417E+01 0.81095866E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.19560822E+01 0.71725668E-02
 0.52335417E+01 0.85350345E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.19370965E+01 0.75344324E-02
 0.52435417E+01 0.89795594E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.19181687E+01 0.79117262E-02
 0.52535417E+01 0.94438018E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18992986E+01 0.83049234E-02
 0.52635417E+01 0.99284191E-01 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18804861E+01 0.87145102E-02
 0.52735417E+01 0.10434090E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18617309E+01 0.91409881E-02
 0.52835417E+01 0.10961505E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18430326E+01 0.95848645E-02
 0.52935417E+01 0.11511363E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18243912E+01 0.10046652E-01
 0.53035417E+01 0.12084412E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.18058063E+01 0.10526899E-01
 0.53135417E+01 0.12681385E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.17872777E+01 0.11026141E-01
 0.53235417E+01 0.13303091E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.17688052E+01 0.11544971E-01
 0.53335417E+01 0.13950329E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.17503885E+01 0.12083972E-01
 0.53435417E+01 0.14623912E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.17320274E+01 0.12643732E-01
 0.53535417E+01 0.15324729E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.17137217E+01 0.13224905E-01
 0.53635417E+01 0.16053655E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16954711E+01 0.13828123E-01
 0.53735417E+01 0.16811623E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16772754E+01 0.14454064E-01
 0.53835417E+01 0.17599593E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16591344E+01 0.15103427E-01
 0.53935417E+01 0.18418617E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16410479E+01 0.15776982E-01
 0.54035417E+01 0.19269752E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16230155E+01 0.16475499E-01
 0.54135417E+01 0.20154199E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.16050372E+01 0.17199864E-01
 0.54235417E+01 0.21073233E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.15871126E+01 0.17951020E-01
 0.54335417E+01 0.22028261E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.15692416E+01 0.18730016E-01
 0.54435417E+01 0.23020810E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.15514239E+01 0.19537995E-01
 0.54535417E+01 0.24052584E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.15336593E+01 0.20376240E-01
 0.54635417E+01 0.25125440E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.15159475E+01 0.21246156E-01
 0.54735417E+01 0.26241402E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14982884E+01 0.22149277E-01
 0.54835417E+01 0.27402747E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14806818E+01 0.23087340E-01
 0.54935417E+01 0.28612011E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14631274E+01 0.24062288E-01
 0.55035417E+01 0.29871966E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14456250E+01 0.25076244E-01
 0.55135417E+01 0.31185664E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14281744E+01 0.26131557E-01
 0.55235417E+01 0.32556421E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.14107753E+01 0.27230773E-01
 0.55335417E+01 0.33987957E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13934277E+01 0.28376761E-01
 0.55435417E+01 0.35484522E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13761311E+01 0.29572810E-01
 0.55535417E+01 0.37051032E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13588856E+01 0.30822738E-01
 0.55635417E+01 0.38693056E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13416907E+01 0.32130881E-01
 0.55735417E+01 0.40416754E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13245464E+01 0.33502030E-01
 0.55835417E+01 0.42228941E+00 0.68000000E+01 0.00000000E+00 0.24013970E+00 0.34565303E+01 0.13074524E+01 0.34941487E-01
