     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.48358058E+01 0.19976862E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.41903219E+01 0.17076336E-05
 0.48458058E+01 0.21464376E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.41663616E+01 0.18310008E-05
 0.48558058E+01 0.23059360E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.41424779E+01 0.19630086E-05
 0.48658058E+01 0.24769418E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.41186706E+01 0.21042498E-05
 0.48758058E+01 0.26602758E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.40949393E+01 0.22553635E-05
 0.48858058E+01 0.28568106E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.40712836E+01 0.24170271E-05
 0.48958058E+01 0.30674843E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.40477032E+01 0.25899682E-05
 0.49058058E+01 0.32932963E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.40241978E+01 0.27749600E-05
 0.49158058E+01 0.35353282E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.40007670E+01 0.29728383E-05
 0.49258058E+01 0.37947274E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.39774106E+01 0.31844876E-05
 0.49358058E+01 0.40727275E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.39541282E+01 0.34108573E-05
 0.49458058E+01 0.43706513E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.39309195E+01 0.36529638E-05
 0.49558058E+01 0.46899164E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.39077841E+01 0.39118941E-05
 0.49658058E+01 0.50320384E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.38847218E+01 0.41888082E-05
 0.49758058E+01 0.53986428E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.38617322E+01 0.44849483E-05
 0.49858058E+01 0.57914714E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.38388151E+01 0.48016425E-05
 0.49958058E+01 0.62123933E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.38159700E+01 0.51403142E-05
 0.50058058E+01 0.66634223E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.37931967E+01 0.55024944E-05
 0.50158058E+01 0.71466972E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.37704949E+01 0.58898053E-05
 0.50258058E+01 0.76645359E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.37478643E+01 0.63040032E-05
 0.50358058E+01 0.82194024E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.37253045E+01 0.67469508E-05
 0.50458058E+01 0.88139600E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.37028153E+01 0.72206586E-05
 0.50558058E+01 0.94510443E-04 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.36803963E+01 0.77272628E-05
 0.50658058E+01 0.10133734E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.36580473E+01 0.82690808E-05
 0.50758058E+01 0.10865282E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.36357679E+01 0.88485537E-05
 0.50858058E+01 0.11649223E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.36135579E+01 0.94683313E-05
 0.50958058E+01 0.12489315E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.35914169E+01 0.10131226E-04
 0.51058058E+01 0.13389631E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.35693447E+01 0.10840282E-04
 0.51158058E+01 0.14354521E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.35473410E+01 0.11598743E-04
 0.51258058E+01 0.15388659E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.35254054E+01 0.12410089E-04
 0.51358058E+01 0.16497082E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.35035376E+01 0.13278065E-04
 0.51458058E+01 0.17685194E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.34817375E+01 0.14206683E-04
 0.51558058E+01 0.18958767E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.34600047E+01 0.15200218E-04
 0.51658058E+01 0.20324086E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.34383388E+01 0.16263320E-04
 0.51758058E+01 0.21787843E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.34167397E+01 0.17400933E-04
 0.51858058E+01 0.23357238E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.33952070E+01 0.18618364E-04
 0.51958058E+01 0.25040012E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.33737405E+01 0.19921310E-04
 0.52058058E+01 0.26844471E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.33523398E+01 0.21315874E-04
 0.52158058E+01 0.28779616E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.33310048E+01 0.22808664E-04
 0.52258058E+01 0.30855012E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.33097350E+01 0.24406681E-04
 0.52358058E+01 0.33081033E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.32885303E+01 0.26117512E-04
 0.52458058E+01 0.35468878E-03 0.76000000E+01 0.00000000E+00 0.19732001E+01 0.25801280E+01 0.32673904E+01 0.27949337E-04
