     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.70742473E+00 0.70289900E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10944477E+01 0.15607472E+02
 0.71242473E+00 0.71814461E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10858770E+01 0.15834078E+02
 0.71742473E+00 0.73367848E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10773604E+01 0.16063838E+02
 0.72242473E+00 0.74951621E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10688975E+01 0.16297024E+02
 0.72742473E+00 0.76567258E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10604878E+01 0.16533884E+02
 0.73242473E+00 0.78216258E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10521310E+01 0.16774667E+02
 0.73742473E+00 0.79900120E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10438268E+01 0.17019610E+02
 0.74242473E+00 0.81620502E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10355747E+01 0.17268980E+02
 0.74742473E+00 0.83379193E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10273745E+01 0.17523066E+02
 0.75242473E+00 0.85177915E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10192257E+01 0.17782131E+02
 0.75742473E+00 0.87018469E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10111280E+01 0.18046452E+02
 0.76242473E+00 0.88902960E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.10030810E+01 0.18316358E+02
 0.76742473E+00 0.90833019E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.99508441E+00 0.18592074E+02
 0.77242473E+00 0.92811028E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.98713784E+00 0.18873971E+02
 0.77742473E+00 0.94839081E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.97924095E+00 0.19162354E+02
 0.78242473E+00 0.96919211E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.97139337E+00 0.19457506E+02
 0.78742473E+00 0.99053984E+01 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.96359476E+00 0.19759810E+02
 0.79242473E+00 0.10124554E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.95584477E+00 0.20069556E+02
 0.79742473E+00 0.10349670E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.94814306E+00 0.20387156E+02
 0.80242473E+00 0.10580981E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.94048928E+00 0.20712928E+02
 0.80742473E+00 0.10818777E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.93288310E+00 0.21047281E+02
 0.81242473E+00 0.11063319E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.92532417E+00 0.21390561E+02
 0.81742473E+00 0.11314918E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.91781216E+00 0.21743202E+02
 0.82242473E+00 0.11573885E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.91034673E+00 0.22105628E+02
 0.82742473E+00 0.11840511E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.90292754E+00 0.22478216E+02
 0.83242473E+00 0.12115165E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.89555428E+00 0.22861474E+02
 0.83742473E+00 0.12398162E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.88822659E+00 0.23255806E+02
 0.84242473E+00 0.12689867E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.88094417E+00 0.23661694E+02
 0.84742473E+00 0.12990694E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.87370668E+00 0.24079700E+02
 0.85242473E+00 0.13300983E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.86651380E+00 0.24510240E+02
 0.85742473E+00 0.13621167E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.85936520E+00 0.24953885E+02
 0.86242473E+00 0.13951703E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.85226057E+00 0.25411242E+02
 0.86742473E+00 0.14293014E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.84519960E+00 0.25882838E+02
 0.87242473E+00 0.14645555E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.83818196E+00 0.26369247E+02
 0.87742473E+00 0.15009872E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.83120733E+00 0.26871196E+02
 0.88242473E+00 0.15386413E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.82427542E+00 0.27389216E+02
 0.88742473E+00 0.15775758E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.81738591E+00 0.27924061E+02
 0.89242473E+00 0.16178471E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.81053849E+00 0.28476443E+02
 0.89742473E+00 0.16595136E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.80373285E+00 0.29047091E+02
 0.90242473E+00 0.17026362E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.79696870E+00 0.29636761E+02
 0.90742473E+00 0.17472829E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.79024573E+00 0.30246315E+02
 0.91242473E+00 0.17935171E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.78356364E+00 0.30876520E+02
 0.91742473E+00 0.18414115E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.77692213E+00 0.31528279E+02
 0.92242473E+00 0.18910451E+02 0.20000000E+01 0.00000000E+00 0.13654995E+00 0.18799105E+01 0.77032091E+00 0.32202591E+02
