     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.54800000E+01 0.15080781E-11 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.37676276E+01 0.10543366E-12
 0.54900000E+01 0.41442809E-11 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.37464367E+01 0.28920970E-12
 0.55000000E+01 0.92997235E-11 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.37253087E+01 0.64780360E-12
 0.55100000E+01 0.14636991E-10 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.37042432E+01 0.10177385E-11
 0.55200000E+01 0.22540401E-10 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.36832400E+01 0.15644388E-11
 0.55300000E+01 0.42508988E-10 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.36622989E+01 0.29450430E-11
 0.55400000E+01 0.62806657E-10 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.36414195E+01 0.43434210E-11
 0.55500000E+01 0.91872433E-10 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.36206016E+01 0.63420293E-11
 0.55600000E+01 0.13324415E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.35998450E+01 0.91814101E-11
 0.55700000E+01 0.19182553E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.35791495E+01 0.13194327E-10
 0.55800000E+01 0.22760039E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.35585147E+01 0.15626971E-10
 0.55900000E+01 0.32484737E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.35379404E+01 0.22264019E-10
 0.56000000E+01 0.46103783E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.35174263E+01 0.31541660E-10
 0.56100000E+01 0.65105534E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.34969723E+01 0.44462211E-10
 0.56200000E+01 0.91524674E-09 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.34765781E+01 0.62393290E-10
 0.56300000E+01 0.12813290E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19998924E+01 0.34562434E+01 0.87194337E-10
 0.56400000E+01 0.17869397E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.34359680E+01 0.12138550E-09
 0.56500000E+01 0.20902393E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.34157517E+01 0.14173711E-09
 0.56600000E+01 0.28981385E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.33955941E+01 0.19617276E-09
 0.56700000E+01 0.40044144E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.33754951E+01 0.27057768E-09
 0.56800000E+01 0.55145389E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.33554545E+01 0.37196055E-09
 0.56900000E+01 0.64028718E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.33354719E+01 0.43112038E-09
 0.57000000E+01 0.87700846E-08 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.33155472E+01 0.58947438E-09
 0.57100000E+01 0.11973833E-07 0.82000000E+01 0.00000000E+00 0.13674013E+01 0.19999220E+01 0.32956801E+01 0.80340236E-09
