     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.30700000E+01 0.12397300E-19 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35935273E+01 0.10544153E+02 0.16264623E-20
 0.30800000E+01 0.19400435E-19 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35947473E+01 0.10498069E+02 0.25369740E-20
 0.30900000E+01 0.30015980E-19 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35957972E+01 0.10452165E+02 0.39124546E-20
 0.31000000E+01 0.45948201E-19 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35966814E+01 0.10406439E+02 0.59698316E-20
 0.31100000E+01 0.69637990E-19 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35974040E+01 0.10360892E+02 0.90186411E-20
 0.31200000E+01 0.10455565E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35979692E+01 0.10315521E+02 0.13497340E-19
 0.31300000E+01 0.15560043E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35983808E+01 0.10270327E+02 0.20022657E-19
 0.31400000E+01 0.22964252E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35986428E+01 0.10225308E+02 0.29456281E-19
 0.31500000E+01 0.33625534E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.10180463E+02 0.42994598E-19
 0.31600000E+01 0.48868709E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.10135791E+02 0.62287234E-19
 0.31700000E+01 0.70516724E-18 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.10091293E+02 0.89595899E-19
 0.31800000E+01 0.10106214E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.10046966E+02 0.12800196E-18
 0.31900000E+01 0.14389357E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.10002811E+02 0.18167952E-18
 0.32000000E+01 0.20359365E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.99588255E+01 0.25625333E-18
 0.32100000E+01 0.28632764E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.99150097E+01 0.35926383E-18
 0.32200000E+01 0.40035117E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.98713624E+01 0.50077253E-18
 0.32300000E+01 0.55666428E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.98278829E+01 0.69413844E-18
 0.32400000E+01 0.76985595E-17 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.97845704E+01 0.95701715E-18
 0.32500000E+01 0.10591887E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.97414241E+01 0.13126388E-17
 0.32600000E+01 0.14499817E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.96984432E+01 0.17914314E-17
 0.32700000E+01 0.19753848E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.96556268E+01 0.24330958E-17
 0.32800000E+01 0.26785965E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.96129742E+01 0.32891882E-17
 0.32900000E+01 0.36156989E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.95704846E+01 0.44264099E-17
 0.33000000E+01 0.48591912E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.95281572E+01 0.59306911E-17
 0.33100000E+01 0.65024609E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.94859912E+01 0.79123414E-17
 0.33200000E+01 0.86653301E-16 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.94439859E+01 0.10512410E-16
 0.33300000E+01 0.11501021E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.94021404E+01 0.13910650E-16
 0.33400000E+01 0.15204726E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.93604540E+01 0.18335273E-16
 0.33500000E+01 0.20024383E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.93189260E+01 0.24075183E-16
 0.33600000E+01 0.26273759E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.92775555E+01 0.31494752E-16
 0.33700000E+01 0.34348686E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.92363418E+01 0.41052110E-16
 0.33800000E+01 0.44746897E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.91952842E+01 0.53321393E-16
 0.33900000E+01 0.58092670E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.91543819E+01 0.69020310E-16
 0.34000000E+01 0.75166049E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.91136342E+01 0.89042649E-16
 0.34100000E+01 0.96939679E-15 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.90730402E+01 0.11449920E-15
 0.34200000E+01 0.12462194E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.90325994E+01 0.14676539E-15
 0.34300000E+01 0.15970974E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.89923109E+01 0.18753941E-15
 0.34400000E+01 0.20405306E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.89521739E+01 0.23891309E-15
 0.34500000E+01 0.25993183E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.89121879E+01 0.30345593E-15
 0.34600000E+01 0.33014779E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.88723520E+01 0.38431520E-15
 0.34700000E+01 0.41813655E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.88326655E+01 0.48533757E-15
 0.34800000E+01 0.52809776E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.87931278E+01 0.61120985E-15
 0.34900000E+01 0.66515501E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.87537380E+01 0.76763135E-15
 0.35000000E+01 0.83554393E-14 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.87144955E+01 0.96151599E-15
 0.35100000E+01 0.10468325E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.86753996E+01 0.12012277E-14
 0.35200000E+01 0.13081916E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.86364496E+01 0.14968696E-14
 0.35300000E+01 0.16307038E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.85976448E+01 0.18606112E-14
 0.35400000E+01 0.20277356E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.85589844E+01 0.23070836E-14
 0.35500000E+01 0.25153651E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.85204679E+01 0.28538290E-14
 0.35600000E+01 0.31129000E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.84820944E+01 0.35218465E-14
 0.35700000E+01 0.38434708E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.84438634E+01 0.43362133E-14
 0.35800000E+01 0.47347420E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.84057741E+01 0.53268266E-14
 0.35900000E+01 0.58197015E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.83678259E+01 0.65292233E-14
 0.36000000E+01 0.71376709E-13 0.78000000E+01 0.00000000E+00 0.18867160E+01 0.35987587E+01 0.83300180E+01 0.79856318E-14
