     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.46069693E+01 0.42511255E-03 0.74000000E+01 0.00000000E+00 0.22288809E+00 0.34381210E+01 0.43826913E+01 0.39174796E-04
 0.46169693E+01 0.45875999E-03 0.74000000E+01 0.00000000E+00 0.22158998E+00 0.34381210E+01 0.43575603E+01 0.42183896E-04
 0.46269693E+01 0.49491709E-03 0.74000000E+01 0.00000000E+00 0.22030174E+00 0.34381210E+01 0.43325119E+01 0.45410259E-04
 0.46369693E+01 0.53375569E-03 0.74000000E+01 0.00000000E+00 0.21902336E+00 0.34381210E+01 0.43075457E+01 0.48868211E-04
 0.46469693E+01 0.57546078E-03 0.74000000E+01 0.00000000E+00 0.21775484E+00 0.34381210E+01 0.42826614E+01 0.52573158E-04
 0.46569693E+01 0.62023116E-03 0.74000000E+01 0.00000000E+00 0.21649616E+00 0.34381210E+01 0.42578586E+01 0.56541633E-04
 0.46669693E+01 0.66827262E-03 0.74000000E+01 0.00000000E+00 0.21524731E+00 0.34381210E+01 0.42331370E+01 0.60790661E-04
 0.46769693E+01 0.71981233E-03 0.74000000E+01 0.00000000E+00 0.21400829E+00 0.34381210E+01 0.42084961E+01 0.65339063E-04
 0.46869693E+01 0.77508423E-03 0.74000000E+01 0.00000000E+00 0.21277909E+00 0.34381210E+01 0.41839357E+01 0.70206114E-04
 0.46969693E+01 0.83434394E-03 0.74000000E+01 0.00000000E+00 0.21155970E+00 0.34381210E+01 0.41594553E+01 0.75412882E-04
 0.47069693E+01 0.89786196E-03 0.74000000E+01 0.00000000E+00 0.21035013E+00 0.34381210E+01 0.41350547E+01 0.80981600E-04
 0.47169693E+01 0.96591785E-03 0.74000000E+01 0.00000000E+00 0.20915036E+00 0.34381210E+01 0.41107334E+01 0.86935125E-04
 0.47269693E+01 0.10388181E-02 0.74000000E+01 0.00000000E+00 0.20796039E+00 0.34381210E+01 0.40864911E+01 0.93298543E-04
 0.47369693E+01 0.11168855E-02 0.74000000E+01 0.00000000E+00 0.20678022E+00 0.34381210E+01 0.40623274E+01 0.10009819E-03
 0.47469693E+01 0.12004601E-02 0.74000000E+01 0.00000000E+00 0.20560986E+00 0.34381210E+01 0.40382421E+01 0.10736172E-03
 0.47569693E+01 0.12899030E-02 0.74000000E+01 0.00000000E+00 0.20444929E+00 0.34381210E+01 0.40142347E+01 0.11511843E-03
 0.47669693E+01 0.13855968E-02 0.74000000E+01 0.00000000E+00 0.20329853E+00 0.34381210E+01 0.39903049E+01 0.12339929E-03
 0.47769693E+01 0.14879489E-02 0.74000000E+01 0.00000000E+00 0.20215756E+00 0.34381210E+01 0.39664524E+01 0.13223722E-03
 0.47869693E+01 0.15973874E-02 0.74000000E+01 0.00000000E+00 0.20102641E+00 0.34381210E+01 0.39426769E+01 0.14166669E-03
 0.47969693E+01 0.17143686E-02 0.74000000E+01 0.00000000E+00 0.19990506E+00 0.34381210E+01 0.39189779E+01 0.15172439E-03
 0.48069693E+01 0.18393701E-02 0.74000000E+01 0.00000000E+00 0.19879352E+00 0.34381210E+01 0.38953552E+01 0.16244858E-03
 0.48169693E+01 0.19729027E-02 0.74000000E+01 0.00000000E+00 0.19769181E+00 0.34381210E+01 0.38718084E+01 0.17388012E-03
 0.48269693E+01 0.21155024E-02 0.74000000E+01 0.00000000E+00 0.19659992E+00 0.34381210E+01 0.38483372E+01 0.18606177E-03
 0.48369693E+01 0.22677460E-02 0.74000000E+01 0.00000000E+00 0.19551787E+00 0.34381210E+01 0.38249412E+01 0.19903947E-03
 0.48469693E+01 0.24302321E-02 0.74000000E+01 0.00000000E+00 0.19444566E+00 0.34381210E+01 0.38016201E+01 0.21286077E-03
 0.48569693E+01 0.26036036E-02 0.74000000E+01 0.00000000E+00 0.19338331E+00 0.34381210E+01 0.37783737E+01 0.22757662E-03
 0.48669693E+01 0.27885336E-02 0.74000000E+01 0.00000000E+00 0.19233082E+00 0.34381210E+01 0.37552015E+01 0.24324023E-03
 0.48769693E+01 0.29857599E-02 0.74000000E+01 0.00000000E+00 0.19128822E+00 0.34381210E+01 0.37321032E+01 0.25991001E-03
 0.48869693E+01 0.31960318E-02 0.74000000E+01 0.00000000E+00 0.19025551E+00 0.34381210E+01 0.37090786E+01 0.27764485E-03
 0.48969693E+01 0.34201587E-02 0.74000000E+01 0.00000000E+00 0.18923271E+00 0.34381210E+01 0.36861273E+01 0.29650842E-03
 0.49069693E+01 0.36589887E-02 0.74000000E+01 0.00000000E+00 0.18821984E+00 0.34381210E+01 0.36632489E+01 0.31656717E-03
 0.49169693E+01 0.39134355E-02 0.74000000E+01 0.00000000E+00 0.18721691E+00 0.34381210E+01 0.36404432E+01 0.33789272E-03
 0.49269693E+01 0.41844331E-02 0.74000000E+01 0.00000000E+00 0.18622395E+00 0.34381210E+01 0.36177098E+01 0.36055782E-03
 0.49369693E+01 0.44729774E-02 0.74000000E+01 0.00000000E+00 0.18524098E+00 0.34381210E+01 0.35950485E+01 0.38463997E-03
 0.49469693E+01 0.47801440E-02 0.74000000E+01 0.00000000E+00 0.18426801E+00 0.34381210E+01 0.35724588E+01 0.41022291E-03
 0.49569693E+01 0.51070468E-02 0.74000000E+01 0.00000000E+00 0.18330508E+00 0.34381210E+01 0.35499406E+01 0.43739292E-03
 0.49669693E+01 0.54548495E-02 0.74000000E+01 0.00000000E+00 0.18235221E+00 0.34381210E+01 0.35274934E+01 0.46623990E-03
 0.49769693E+01 0.58247679E-02 0.74000000E+01 0.00000000E+00 0.18140942E+00 0.34381210E+01 0.35051171E+01 0.49685745E-03
 0.49869693E+01 0.62181506E-02 0.74000000E+01 0.00000000E+00 0.18047675E+00 0.34381210E+01 0.34828112E+01 0.52934972E-03
 0.49969693E+01 0.66363573E-02 0.74000000E+01 0.00000000E+00 0.17955422E+00 0.34381210E+01 0.34605754E+01 0.56382097E-03
 0.50069693E+01 0.70807983E-02 0.74000000E+01 0.00000000E+00 0.17864188E+00 0.34381210E+01 0.34384096E+01 0.60037892E-03
 0.50169693E+01 0.75530443E-02 0.74000000E+01 0.00000000E+00 0.17773974E+00 0.34381210E+01 0.34163133E+01 0.63914403E-03
 0.50269693E+01 0.80547058E-02 0.74000000E+01 0.00000000E+00 0.17684785E+00 0.34381210E+01 0.33942862E+01 0.68023910E-03
 0.50369693E+01 0.85874831E-02 0.74000000E+01 0.00000000E+00 0.17596625E+00 0.34381210E+01 0.33723281E+01 0.72379359E-03
 0.50469693E+01 0.91532197E-02 0.74000000E+01 0.00000000E+00 0.17509497E+00 0.34381210E+01 0.33504387E+01 0.76994795E-03
 0.50569693E+01 0.97537348E-02 0.74000000E+01 0.00000000E+00 0.17423406E+00 0.34381210E+01 0.33286176E+01 0.81883947E-03
 0.50669693E+01 0.10391107E-01 0.74000000E+01 0.00000000E+00 0.17338356E+00 0.34381210E+01 0.33068647E+01 0.87062608E-03
 0.50769693E+01 0.11067413E-01 0.74000000E+01 0.00000000E+00 0.17254352E+00 0.34381210E+01 0.32851795E+01 0.92546438E-03
 0.50869693E+01 0.11784856E-01 0.74000000E+01 0.00000000E+00 0.17171398E+00 0.34381210E+01 0.32635617E+01 0.98352023E-03
 0.50969693E+01 0.12545783E-01 0.74000000E+01 0.00000000E+00 0.17089499E+00 0.34381210E+01 0.32420112E+01 0.10449701E-02
