     k            crst-ang           q             ang            pmin          pmax          -t          crst-t
 0.31622485E+01 0.19148671E-06 0.62000000E+01 0.00000000E+00 0.58807517E+00 0.34749667E+01 0.60813354E+01 0.30683211E-07
 0.31722485E+01 0.21072119E-06 0.62000000E+01 0.00000000E+00 0.58506346E+00 0.34749667E+01 0.60459956E+01 0.33658843E-07
 0.31822485E+01 0.23183426E-06 0.62000000E+01 0.00000000E+00 0.58207377E+00 0.34749667E+01 0.60107922E+01 0.36914899E-07
 0.31922485E+01 0.25500096E-06 0.62000000E+01 0.00000000E+00 0.57910598E+00 0.34749667E+01 0.59757247E+01 0.40476532E-07
 0.32022485E+01 0.28041006E-06 0.62000000E+01 0.00000000E+00 0.57616000E+00 0.34749667E+01 0.59407924E+01 0.44370745E-07
 0.32122485E+01 0.30826764E-06 0.62000000E+01 0.00000000E+00 0.57323572E+00 0.34749667E+01 0.59059946E+01 0.48626943E-07
 0.32222485E+01 0.33879763E-06 0.62000000E+01 0.00000000E+00 0.57033304E+00 0.34749667E+01 0.58713307E+01 0.53276968E-07
 0.32322485E+01 0.37224215E-06 0.62000000E+01 0.00000000E+00 0.56745186E+00 0.34749667E+01 0.58367999E+01 0.58355121E-07
 0.32422485E+01 0.40886451E-06 0.62000000E+01 0.00000000E+00 0.56459209E+00 0.34749667E+01 0.58024018E+01 0.63898591E-07
 0.32522485E+01 0.44894971E-06 0.62000000E+01 0.00000000E+00 0.56175363E+00 0.34749667E+01 0.57681356E+01 0.69947491E-07
 0.32622485E+01 0.49280781E-06 0.62000000E+01 0.00000000E+00 0.55893640E+00 0.34749667E+01 0.57340008E+01 0.76545332E-07
 0.32722485E+01 0.54077322E-06 0.62000000E+01 0.00000000E+00 0.55614030E+00 0.34749667E+01 0.56999966E+01 0.83738864E-07
 0.32822485E+01 0.59320850E-06 0.62000000E+01 0.00000000E+00 0.55336524E+00 0.34749667E+01 0.56661224E+01 0.91578616E-07
 0.32922485E+01 0.65050699E-06 0.62000000E+01 0.00000000E+00 0.55061115E+00 0.34749667E+01 0.56323777E+01 0.10011924E-06
 0.33022485E+01 0.71309078E-06 0.62000000E+01 0.00000000E+00 0.54787793E+00 0.34749667E+01 0.55987617E+01 0.10941913E-06
 0.33122485E+01 0.78142207E-06 0.62000000E+01 0.00000000E+00 0.54516552E+00 0.34749667E+01 0.55652739E+01 0.11954211E-06
 0.33222485E+01 0.85599358E-06 0.62000000E+01 0.00000000E+00 0.54247381E+00 0.34749667E+01 0.55319137E+01 0.13055592E-06
 0.33322485E+01 0.93734371E-06 0.62000000E+01 0.00000000E+00 0.53980275E+00 0.34749667E+01 0.54986804E+01 0.14253439E-06
 0.33422485E+01 0.10260534E-05 0.62000000E+01 0.00000000E+00 0.53715225E+00 0.34749667E+01 0.54655734E+01 0.15555694E-06
 0.33522485E+01 0.11227509E-05 0.62000000E+01 0.00000000E+00 0.53452225E+00 0.34749667E+01 0.54325922E+01 0.16970920E-06
 0.33622485E+01 0.12281145E-05 0.62000000E+01 0.00000000E+00 0.53191266E+00 0.34749667E+01 0.53997360E+01 0.18508330E-06
 0.33722485E+01 0.13428792E-05 0.62000000E+01 0.00000000E+00 0.52932343E+00 0.34749667E+01 0.53670044E+01 0.20177880E-06
 0.33822485E+01 0.14678386E-05 0.62000000E+01 0.00000000E+00 0.52675448E+00 0.34749667E+01 0.53343967E+01 0.21990291E-06
 0.33922485E+01 0.16038476E-05 0.62000000E+01 0.00000000E+00 0.52420575E+00 0.34749667E+01 0.53019123E+01 0.23957065E-06
 0.34022485E+01 0.17518251E-05 0.62000000E+01 0.00000000E+00 0.52167717E+00 0.34749667E+01 0.52695506E+01 0.26090529E-06
 0.34122485E+01 0.19127651E-05 0.62000000E+01 0.00000000E+00 0.51916869E+00 0.34749667E+01 0.52373110E+01 0.28403977E-06
 0.34222485E+01 0.20877322E-05 0.62000000E+01 0.00000000E+00 0.51668025E+00 0.34749667E+01 0.52051930E+01 0.30911595E-06
 0.34322485E+01 0.22778781E-05 0.62000000E+01 0.00000000E+00 0.51421179E+00 0.34749667E+01 0.51731959E+01 0.33628688E-06
 0.34422485E+01 0.24844382E-05 0.62000000E+01 0.00000000E+00 0.51176325E+00 0.34749667E+01 0.51413192E+01 0.36571616E-06
 0.34522485E+01 0.27087418E-05 0.62000000E+01 0.00000000E+00 0.50933459E+00 0.34749667E+01 0.51095623E+01 0.39757927E-06
 0.34622485E+01 0.29522267E-05 0.62000000E+01 0.00000000E+00 0.50692574E+00 0.34749667E+01 0.50779247E+01 0.43206555E-06
 0.34722485E+01 0.32164437E-05 0.62000000E+01 0.00000000E+00 0.50453667E+00 0.34749667E+01 0.50464056E+01 0.46937865E-06
 0.34822485E+01 0.35030497E-05 0.62000000E+01 0.00000000E+00 0.50216733E+00 0.34749667E+01 0.50150047E+01 0.50973530E-06
 0.34922485E+01 0.38138387E-05 0.62000000E+01 0.00000000E+00 0.49981767E+00 0.34749667E+01 0.49837213E+01 0.55336966E-06
 0.35022485E+01 0.41507392E-05 0.62000000E+01 0.00000000E+00 0.49748765E+00 0.34749667E+01 0.49525548E+01 0.60053270E-06
 0.35122485E+01 0.45158246E-05 0.62000000E+01 0.00000000E+00 0.49517724E+00 0.34749667E+01 0.49215047E+01 0.65149337E-06
 0.35222485E+01 0.49113241E-05 0.62000000E+01 0.00000000E+00 0.49288638E+00 0.34749667E+01 0.48905704E+01 0.70654003E-06
 0.35322485E+01 0.53396363E-05 0.62000000E+01 0.00000000E+00 0.49061506E+00 0.34749667E+01 0.48597514E+01 0.76598206E-06
 0.35422485E+01 0.58033351E-05 0.62000000E+01 0.00000000E+00 0.48836323E+00 0.34749667E+01 0.48290471E+01 0.83015042E-06
 0.35522485E+01 0.63052040E-05 0.62000000E+01 0.00000000E+00 0.48613086E+00 0.34749667E+01 0.47984570E+01 0.89940226E-06
 0.35622485E+01 0.68482100E-05 0.62000000E+01 0.00000000E+00 0.48391793E+00 0.34749667E+01 0.47679806E+01 0.97411679E-06
 0.35722485E+01 0.74355611E-05 0.62000000E+01 0.00000000E+00 0.48172441E+00 0.34749667E+01 0.47376172E+01 0.10547032E-05
 0.35822485E+01 0.80706807E-05 0.62000000E+01 0.00000000E+00 0.47955027E+00 0.34749667E+01 0.47073663E+01 0.11415965E-05
 0.35922485E+01 0.87572472E-05 0.62000000E+01 0.00000000E+00 0.47739549E+00 0.34749667E+01 0.46772275E+01 0.12352629E-05
 0.36022485E+01 0.94991971E-05 0.62000000E+01 0.00000000E+00 0.47526006E+00 0.34749667E+01 0.46472001E+01 0.13361998E-05
